reward_today,future_reward,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fixation.started,text.started,key_resp.started,fixation.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,
11,30,7,0,0,0,0,18.93755090200284,19.829604825004935,19.829604825004935,19.946229138004128,t,2.7174555600213353,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,0,1,1,9,22.610362153995084,23.597007103002397,23.597007103002397,23.613435070001287,l,0.9641260930075077,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,0,2,2,7,24.586800357996253,25.5797834279947,25.5797834279947,25.596462178000365,t,0.9701910989970202,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,0,3,3,5,26.585824519992457,27.56415972999821,27.56415972999821,27.597239958995488,l,0.5393748659989797,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,0,4,4,6,28.134705759992357,29.129857273001107,29.129857273001107,29.146133015005034,l,0.5514496090036118,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,0,5,5,1,29.721875225004624,30.713943566996022,30.713943566996022,30.73017394800263,l,0.6927980000036769,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,0,6,6,8,31.433876098992187,32.42989813799795,32.42989813799795,32.44672250900476,t,0.6154682720080018,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,0,7,7,4,33.071103744994616,34.0638537289924,34.0638537289924,34.081016918993555,t,0.6648482440068619,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,0,8,8,3,34.75266393899801,35.747613686995464,35.747613686995464,35.76407013699645,l,0.4068408220045967,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,0,9,9,2,36.18452120399161,37.16436541899748,37.16436541899748,37.197034873999655,t,0.8649343620054424,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,1,0,10,6,38.05211516900454,39.04747175499506,39.04747175499506,39.06465601899254,l,0.4178285300004063,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,1,1,11,8,39.49817435200384,40.49743130199204,40.49743130199204,40.49743130199204,t,0.7398611579992576,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,1,2,12,5,41.27309357699414,42.24759025199455,42.24759025199455,42.28151893499307,l,0.641029446007451,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,1,3,13,2,42.9189542880049,43.91475361499761,43.91475361499761,43.9310727819975,t,0.8096969660109608,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,1,4,14,4,44.752196717992774,45.74893365800381,45.74893365800381,45.7658297099988,t,1.297646357998019,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,1,5,15,3,47.07248707600229,48.06498774800275,48.06498774800275,48.081893452996155,l,0.336047889009933,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,1,6,16,1,48.436125555992476,49.431125105998944,49.431125105998944,49.448001523996936,l,0.8754772820102517,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,1,7,17,9,50.33613885799423,51.31534021899279,51.31534021899279,51.348494453995954,l,0.5808413290214958,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,1,8,18,0,51.92088930599857,52.96769020899956,52.96769020899956,52.96769020899956,t,0.4974024640105199,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,1,9,19,7,53.48805072400137,54.48159136599861,54.48159136599861,54.498147367005004,t,1.1701140079967445,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,2,0,20,1,55.68596337499912,56.66495347699674,56.66495347699674,56.69866395500139,l,0.30515767000906635,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,2,1,21,2,57.01031640199653,57.983573429999524,57.983573429999524,58.015401759999804,l,0.4489966840046691,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,2,2,22,4,58.45763307399466,59.44888305499626,59.44888305499626,59.466212102997815,l,0.46581170099671,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,2,3,23,9,59.93779055499181,60.93224806699436,60.93224806699436,60.948691869998584,t,0.6573621599964099,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,2,4,24,5,61.621150555001805,62.60024475699174,62.60024475699174,62.63342961399758,t,0.5597055160033051,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,2,5,25,8,63.18692640999507,64.18241266399855,64.18241266399855,64.19927781200386,t,0.4925099450047128,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,2,6,26,7,64.7042991950002,65.68269334800425,65.68269334800425,65.71606389099907,l,0.48961464801686816,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,2,7,27,0,66.20404599199537,67.19988788399496,67.19988788399496,67.21646494900051,l,0.2887870520062279,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,2,8,28,3,67.52068679500371,68.5161269740056,68.5161269740056,68.53231477399822,t,0.5666801420156844,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,2,9,29,6,69.10737176900147,70.09968031599419,70.09968031599419,70.11647185399488,l,0.985931701012305,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,3,0,30,8,71.12075051899592,72.11644272900594,72.11644272900594,72.13371036699391,t,0.5544438630022341,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,3,1,31,0,72.70424853199802,73.68456367000181,73.68456367000181,73.71660125999188,t,1.1017215140163898,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,3,2,32,2,74.82040203499491,75.81634099499206,75.81634099499206,75.83330148400273,t,2.043372943997383,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,3,3,33,1,77.88806420800393,78.88347273500403,78.88347273500403,78.90053024000372,l,0.2762775029987097,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,3,4,34,7,79.18728632500279,80.1668191600038,80.1668191600038,80.20069793000584,t,0.7487756260088645,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,3,5,35,4,80.9388220730034,81.93369110299682,81.93369110299682,81.9501987160038,l,1.483776751003461,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,3,6,36,3,83.4394998899952,84.43378559099801,84.43378559099801,84.4506838429952,t,0.5991131150076399,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,3,7,37,5,85.0578165140032,86.05170145900047,86.05170145900047,86.06884939900192,l,0.4323676590138348,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,3,8,38,9,86.50772739799868,87.50071644400305,87.50071644400305,87.51732311300293,l,0.5181703530106461,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,3,9,39,6,88.0559452400048,89.05070101399906,89.05070101399906,89.06775123099214,t,0.4985574280144647,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,4,0,40,7,89.57353290199535,90.56776508399344,90.56776508399344,90.58427635699627,t,0.43882342299912125,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,4,1,41,3,91.03915469399362,92.03456597900367,92.03456597900367,92.0517421389959,l,0.3673213930160273,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,4,2,42,1,92.43421768400003,93.43458150999504,93.43458150999504,93.43458150999504,l,0.3711477770120837,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,4,3,43,5,93.84798666500137,94.83468651899602,94.83468651899602,94.85206444100186,l,0.6071096120140282,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,4,4,44,9,95.47269554299419,96.46870440599741,96.46870440599741,96.48579662399425,t,0.3275027119962033,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,4,5,45,8,96.82351076700434,97.81846708999365,97.81846708999365,97.83507684800134,t,0.5608785610093037,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,4,6,46,4,98.40570276899962,99.40183729799173,99.40183729799173,99.4180285409966,l,0.409389224005281,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,4,7,47,0,99.83957047600416,100.81823314099165,100.81823314099165,100.85147126100492,l,0.4236463730048854,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,4,8,48,2,101.2717391000042,102.25156557299488,102.25156557299488,102.28547127399361,t,0.5110223610099638,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,4,9,49,6,102.79454213600548,103.78519814100582,103.78519814100582,103.80325997699401,t,0.44390939600998536,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,5,0,50,8,104.25733127599233,105.25188027300464,105.25188027300464,105.26894438300224,t,1.0871959369978867,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,5,1,51,5,106.37277924999944,107.3517183560034,107.3517183560034,107.38552948000142,t,1.0595189520099666,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,5,2,52,9,108.44166383999982,109.43579163200047,109.43579163200047,109.45267632999457,l,0.27540419800789095,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,5,3,53,6,109.73991361199296,110.73570842199842,110.73570842199842,110.752750404994,l,1.784244727998157,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,5,4,54,4,112.55386587200337,113.55296555500536,113.55296555500536,113.55296555500536,t,1.2092550090019358,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,5,5,55,2,114.79054737699335,115.786318657003,115.786318657003,115.80271885900584,t,0.6005243240069831,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,5,6,56,3,116.41935892999754,117.4202086400037,117.4202086400037,117.4202086400037,l,0.9319406150025316,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,5,7,57,7,118.37712855800055,119.36881808299222,119.36881808299222,119.38662313600071,t,0.4827896780043375,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,5,8,58,0,119.87509709699953,120.87041061399214,120.87041061399214,120.88672854600009,t,0.3006025940121617,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,5,9,59,1,121.20843757399416,122.20314825700189,122.20314825700189,122.21972649700183,l,0.581959249015199,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,6,0,60,1,122.80435286299326,123.80349928600481,123.80349928600481,123.80349928600481,t,0.3508904330083169,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,6,1,61,8,124.18659744100296,125.18652501699398,125.18652501699398,125.18652501699398,l,0.4189273480005795,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,6,2,62,7,125.64253689500038,126.6371825660026,126.6371825660026,126.6539805939974,l,0.27236953300598543,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,6,3,63,0,126.94199812899751,127.92110421799589,127.92110421799589,127.95475287700538,t,0.4806942940049339,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,6,4,64,2,128.42700243799482,129.42003690400452,129.42003690400452,129.436868624005,l,0.4218321260123048,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,6,5,65,9,129.87458759000583,130.87090898699535,130.87090898699535,130.88707771299232,t,8.075317205002648,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,6,6,66,4,138.97495562599215,139.95488847899833,139.95488847899833,139.98763234600483,l,0.20011333700676914,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,6,7,67,3,140.17769035800302,141.17177130100026,141.17177130100026,141.1884598559991,t,0.30205890101206023,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,6,8,68,6,141.50890906399582,142.5043705959979,142.5043705959979,142.52109638499678,l,0.5320809080149047,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,6,9,69,5,143.06119825200585,144.05505593400449,144.05505593400449,144.07186633899983,t,0.46487100000376813,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,7,0,70,7,144.54399650399864,145.5373373820039,145.5373373820039,145.554269603992,t,0.7199243640061468,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,7,1,71,8,146.29267915399396,147.2722804889927,147.2722804889927,147.30492960399715,t,2.1513757270149654,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,7,2,72,1,149.45495910500176,150.45521603799716,150.45521603799716,150.45521603799716,t,0.5155429980077315,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,7,3,73,0,150.99463005199505,151.98895912799344,151.98895912799344,152.0051408349973,t,1.3666229950176785,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,7,4,74,9,153.3784393829992,154.372157425998,154.372157425998,154.38868347099924,l,0.29355477400531527,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,7,5,75,2,154.69226050299767,155.68904779100558,155.68904779100558,155.70543331600493,l,0.9332589950063266,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,7,6,76,3,156.64613878600358,157.63897425499454,157.63897425499454,157.65620272800152,l,1.089598411010229,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,7,7,77,5,158.76007417299843,159.73937656100316,159.73937656100316,159.77215149899712,l,0.8184474220179254,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,7,8,78,4,160.59387379100372,161.57226809099666,161.57226809099666,161.6066062769969,t,0.7745872560044518,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,7,9,79,6,162.37737162299163,163.37252734199865,163.37252734199865,163.3892459070048,l,0.45724628001335077,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,8,0,80,9,163.86055623399443,164.85657508700388,164.85657508700388,164.87306990400248,l,0.6185169060045155,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,8,1,81,4,165.50808526200126,166.50620469800197,166.50620469800197,166.50620469800197,t,0.5271669450012268,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,8,2,82,2,167.0605881090014,168.0560265499953,168.0560265499953,168.07334238399926,t,0.39065068401396275,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,8,3,83,1,168.4765452319989,169.4565003119933,169.4565003119933,169.4902761150006,l,0.28520558700256515,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,8,4,84,6,169.7742661319935,170.77338627100107,170.77338627100107,170.78977314599615,l,0.26835128701350186,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,8,5,85,7,171.07757456999389,172.0735120600002,172.0735120600002,172.09010085499904,t,0.45215185500273947,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,8,6,86,5,172.55865222000284,173.55728094400547,173.55728094400547,173.57367772300495,l,0.6720340740139363,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,8,7,87,3,174.26164447399788,175.25601920299232,175.25601920299232,175.27357097399363,t,0.5244288760004565,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,8,8,88,8,175.81045019200246,176.79081055900315,176.79081055900315,176.82370554900263,t,0.6737584990041796,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,8,9,89,0,177.49414806200366,178.47362806300225,178.47362806300225,178.50796480900317,l,0.6156045070092659,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,9,0,90,3,179.11261959599506,180.1075271919981,180.1075271919981,180.12370107100287,l,0.43309524201322347,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,9,1,91,4,180.56504756599315,181.55779009099933,181.55779009099933,181.57362654499593,t,1.0164032300090184,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,9,2,92,6,182.5970449400047,183.59085796900035,183.59085796900035,183.6073885569931,l,0.4655636590177892,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,9,3,93,9,184.07926116300223,185.07406783799524,185.07406783799524,185.09054249500332,l,0.5502128320076736,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,9,4,94,2,185.64691710700572,186.64155533799203,186.64155533799203,186.65786366499378,t,0.7558705400006147,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,9,5,95,8,187.42880048700317,188.4076472529996,188.4076472529996,188.44076774299901,l,0.42823911500454415,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,9,6,96,0,188.86358710299828,189.85825393500272,189.85825393500272,189.87493517999246,t,0.6846076039946638,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,9,7,97,5,190.5669447149994,191.55775124799402,191.55775124799402,191.57491542299977,l,0.23417868500109762,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,9,8,98,7,191.8415126339969,192.82487344100082,192.82487344100082,192.8420396809961,t,0.02453426101419609,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
