reward_today,future_reward,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fixation.started,text.started,key_resp.started,fixation.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,
15,35,13,9,9,99,1,192.8795461730042,193.87485125800595,193.87485125800595,193.89198724400194,l,0.5841546230076347,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,10,0,100,0,194.49179361999268,195.4917339609965,195.4917339609965,195.4917339609965,t,0.3506526140117785,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,10,1,101,9,195.8920846139954,196.87451168299594,196.87451168299594,196.8920828709961,t,0.7533091650111601,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,10,2,102,8,197.65900396100187,198.6584007920028,198.6584007920028,198.6584007920028,l,0.4060642490076134,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,10,3,103,1,199.09658682400186,200.09170423199248,200.09170423199248,200.1082955419988,l,0.2558753000048455,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,10,4,104,6,200.3797987269936,201.37437565899745,201.37437565899745,201.39210651400208,l,0.22618901600071695,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,10,5,105,7,201.62887987900467,202.60867524999776,202.60867524999776,202.64220491200103,l,0.2695590840012301,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,10,6,106,3,202.91396974699455,203.909210799,203.909210799,203.9254696249991,t,0.5066272810072405,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,10,7,107,4,204.44672687699494,205.44256385799963,205.44256385799963,205.45969979699294,t,0.41905516901169904,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,10,8,108,2,205.89689158300462,206.87596616099472,206.87596616099472,206.9092079779948,l,0.2498336140124593,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,10,9,109,5,207.14853500299796,208.14360200100054,208.14360200100054,208.16033427500224,t,0.23055070500413422,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,11,0,110,5,208.3946229580033,209.39312476299528,209.39312476299528,209.40885373599303,t,0.0979723810160067,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,11,1,111,0,209.51490986600402,210.51044440899568,210.51044440899568,210.5266970849916,l,0.5307941110077081,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,11,2,112,7,211.06489645599504,212.05963930899452,212.05963930899452,212.07598258600046,l,0.48120369101525284,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,11,3,113,6,212.5654473379982,213.55927628699283,213.55927628699283,213.5765126460028,l,0.4611682750110049,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,11,4,114,2,214.0473003359948,215.02632135199383,215.02632135199383,215.05925690199365,t,0.381863237998914,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,11,5,115,9,215.4319678210013,216.4268648159923,216.4268648159923,216.442685875998,t,0.30258657300146297,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,11,6,116,3,216.764029760001,217.76034650699876,217.76034650699876,217.7763693989982,t,0.45363306401122827,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,11,7,117,4,218.24720461700053,219.2267720700038,219.2267720700038,219.25971894999384,l,0.10616995100281201,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,11,8,118,8,219.3676242569927,220.36053866999282,220.36053866999282,220.37729056300304,l,0.2836656910076272,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,11,9,119,1,220.66659642499872,221.66050958499545,221.66050958499545,221.67676728199876,t,0.32421353600511793,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,12,0,120,2,222.01500129800115,223.01107571899774,223.01107571899774,223.02757856200333,l,0.29231746900768485,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,12,1,121,0,223.33081968199986,224.3104573169985,224.3104573169985,224.34406218500226,l,0.04274192800221499,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,12,2,122,5,224.38190467699314,225.37687613800517,225.37687613800517,225.39374040300027,t,0.3331147860153578,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,12,3,123,9,225.73274530700292,226.72774286099593,226.72774286099593,226.74359090000507,l,0.6161067299981369,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,12,4,124,4,227.36705413299205,228.3605568399944,228.3605568399944,228.377072200994,t,0.14458522500353865,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,12,5,125,3,228.531726383997,229.52723917900585,229.52723917900585,229.54394852899713,l,0.1730552650114987,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,12,6,126,8,229.73202178100473,230.7275070290052,230.7275070290052,230.74443334099487,l,0.25718377201701514,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,12,7,127,6,231.01433970399376,231.99445655399177,231.99445655399177,232.02781841099204,t,0.22730427300848532,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,12,8,128,1,232.24892221599293,233.22736317499948,233.22736317499948,233.26073366399214,l,0.1561882750102086,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,12,9,129,7,233.4150315970037,234.39442704399698,234.39442704399698,234.42736416599655,t,0.5584466980071738,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,13,0,130,1,234.98155526499613,235.9608161549986,235.9608161549986,235.99457894600346,t,0.20137269100814592,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,13,1,131,8,236.19960008199268,237.1942724649998,237.1942724649998,237.21135330399557,t,0.11844635401212145,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,13,2,132,0,237.34846243400534,238.3449381149985,238.3449381149985,238.36133687999973,t,0.051322279003215954,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,13,3,133,6,238.4278303829924,239.4277528800012,239.4277528800012,239.4277528800012,l,0.45146038400707766,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,13,4,134,7,239.91607598800329,240.9109882049961,240.9109882049961,240.92838677299733,l,0.3845050120144151,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,13,5,135,9,241.32759792699653,242.32786973800103,242.32786973800103,242.32786973800103,l,0.25461956900835503,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,13,6,136,3,242.61590726800205,243.61159415000293,243.61159415000293,243.6282052500028,l,0.13921934901736677,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,13,7,137,2,243.78266473600524,244.77790210700186,244.77790210700186,244.79562107499805,t,0.20791211500181817,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,13,8,138,4,245.01614287799748,246.01183262300037,246.01183262300037,246.02855865299352,l,0.21990047600411344,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,13,9,139,5,246.27084570599254,247.262081673005,247.262081673005,247.2787193539989,t,0.15575160899607,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,14,0,140,9,247.4500819429959,248.44521253899438,248.44521253899438,248.46246654499555,l,0.026511249001487158,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,14,1,141,5,248.5002869759919,249.4973886289954,249.4973886289954,249.51250111099216,l,0.5061117010045564,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,14,2,142,8,250.0337090319954,251.04342239399557,251.04342239399557,251.06234188399685,l,0.2279155480064219,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,14,3,143,7,251.30056568900181,252.2952482069959,252.2952482069959,252.312175072002,l,0.12411791599879507,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,14,4,144,4,252.45017389899294,253.44571042399912,253.44571042399912,253.46246693699504,l,0.265578798003844,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,14,5,145,2,253.73483823200513,254.72966497899324,254.72966497899324,254.74640534400532,t,0.02047543801018037,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,14,6,146,1,254.7836611870007,255.77914548199624,255.77914548199624,255.7961412440054,t,0.34987319400534034,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,14,7,147,0,256.15107009500207,257.1453981119994,257.1453981119994,257.1627600770007,l,0.18175217301177327,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,14,8,148,6,257.35111614799825,258.34592410799814,258.34592410799814,258.36250059699523,l,0.2617033499991521,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,14,9,149,3,258.63553234799474,259.63025120299426,259.63025120299426,259.6469963959971,l,0.33371960700605996,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,15,0,150,2,259.9967219349928,260.9966328809969,260.9966328809969,260.9966328809969,t,0.8255668850033544,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,15,1,151,0,261.85040345399466,262.8299425699952,262.8299425699952,262.8627218460024,l,0.2845821240043733,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,15,2,152,1,263.15112211600353,264.14602134800225,264.14602134800225,264.1635731330025,t,0.1685296160139842,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,15,3,153,4,264.34727603799547,265.3464816479973,265.3464816479973,265.3464816479973,l,0.023298797008465044,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,15,4,154,3,265.4005673979991,266.396355845005,266.396355845005,266.4134277629928,t,0.2107529110071482,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,15,5,155,7,266.63449256100284,267.61445527699834,267.61445527699834,267.64673737299745,l,0.13939094301895238,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,15,6,156,9,267.7843475959962,268.7805449709995,268.7805449709995,268.79677126699244,t,0.3805043080064934,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,15,7,157,8,269.1848558259953,270.1638917819946,270.1638917819946,270.19650664199435,l,0.3504836670035729,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,15,8,158,6,270.546715724995,271.54678680500365,271.54678680500365,271.54678680500365,t,0.20403949200408533,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,15,9,159,5,271.7858897050028,272.7804111019941,272.7804111019941,272.79711029000464,l,0.16896873300720472,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,16,0,160,2,272.98344132999773,273.9801904449996,273.9801904449996,273.99679317499977,t,0.274329359002877,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,16,1,161,4,274.2837254229962,275.26368115699734,275.26368115699734,275.29684336199716,t,0.17551170900696889,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,16,2,162,6,275.4682457949966,276.4479330519971,276.4479330519971,276.4802827419917,l,0.5885429790068883,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,16,3,163,0,277.06853946699994,278.0468803959957,278.0468803959957,278.08085200299683,l,0.3165941220067907,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,16,4,164,8,278.38654192000104,279.38053434299945,279.38053434299945,279.39759792799305,l,1.3555361780017847,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,16,5,165,9,280.76974658100517,281.74724807500024,281.74724807500024,281.7808758989995,t,0.30996889900416136,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,16,6,166,7,282.0855897040019,283.08121247300005,283.08121247300005,283.0981028370006,t,0.20298219300457276,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,16,7,167,3,283.31822437100345,284.2982837659947,284.2982837659947,284.3312688610022,l,0.052851151005597785,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,16,8,168,5,284.3848619460041,285.38086865599325,285.38086865599325,285.3976501940051,l,0.23353281400341075,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,16,9,169,1,285.636692835993,286.6316680089949,286.6316680089949,286.64808911600267,l,0.40193742301198654,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,17,0,170,6,287.0701872520003,288.0650068190007,288.0650068190007,288.0819641230046,l,0.7005939960072283,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,17,1,171,5,288.79842199200357,289.7979187799938,289.7979187799938,289.7979187799938,t,0.250655605996144,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,17,2,172,3,290.071547539992,291.0648952949996,291.0648952949996,291.08161009900505,l,0.4561891810008092,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,17,3,173,9,291.55260839199764,292.54870893000043,292.54870893000043,292.56555539299734,l,0.16635987101471983,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,17,4,174,0,292.7370763670042,293.73147753799276,293.73147753799276,293.74858491700434,t,0.32281420700019225,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,17,5,175,7,294.08765753799526,295.08163916299236,295.08163916299236,295.0981032260024,t,0.23462852100783493,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,17,6,176,4,295.3486304899998,296.3488138179964,296.3488138179964,296.3488138179964,l,0.32410202400933485,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,17,7,177,1,296.7023133699986,297.6816767010023,297.6816767010023,297.715119090004,l,0.3682241860078648,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,17,8,178,2,298.0821169099945,299.0831724210002,299.0831724210002,299.0831724210002,t,0.38441095600137487,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,17,9,179,8,299.50371407299826,300.5000069069938,300.5000069069938,300.516354788997,l,0.3056879750074586,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,18,0,180,5,300.8361159310007,301.81538975100557,301.81538975100557,301.84900120200473,t,0.32002770800318103,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,18,1,181,8,302.17029988000286,303.16593569399265,303.16593569399265,303.18249869199644,l,0.33955587800301146,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,18,2,182,9,303.53722075899714,304.5322087340028,304.5322087340028,304.54937740600144,l,0.6342516730073839,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,18,3,183,7,305.1882753090031,306.1825858039956,306.1825858039956,306.1992130569997,l,0.3020529890054604,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,18,4,184,1,306.5162395590014,307.51570245900075,307.51570245900075,307.51570245900075,t,0.05050275301618967,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,18,5,185,6,307.5879603469948,308.5823917490052,308.5823917490052,308.59907323399966,l,1.5163961370126344,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,18,6,186,2,310.12186177699186,311.11654377699597,311.11654377699597,311.13311945799796,l,0.42150009400211275,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,18,7,187,0,311.5700647880003,312.5500680069963,312.5500680069963,312.582792657995,l,0.3151781100023072,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,18,8,188,3,312.88829907799663,313.8829756530031,313.8829756530031,313.8998941579921,l,0.23066404800920282,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,18,9,189,4,314.13802150099946,315.1165944509994,315.1165944509994,315.14961306599434,l,0.23283502900449093,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,19,0,190,5,315.375403522994,316.3674411099928,316.3674411099928,316.3844644000055,t,0.3506654009979684,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,19,1,191,1,316.74310837300436,317.73379194299923,317.73379194299923,317.7503041680029,t,0.20102804100315552,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,19,2,192,3,317.971681540992,318.96696809599234,318.96696809599234,318.98370599800546,t,0.20670452101330739,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,19,3,193,6,319.2045741960028,320.19929798299563,320.19929798299563,320.217520531005,l,0.21559737001371104,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,19,4,194,0,320.4385059609922,321.43333536799764,321.43333536799764,321.4506144199986,l,0.48689009400550276,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,19,5,195,2,321.9549298780039,322.9501578759955,322.9501578759955,322.96763267199276,l,0.1526880060118856,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,19,6,196,9,323.13768380899273,324.1339902920008,324.1339902920008,324.1505043149955,t,0.44861016899812967,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,19,7,197,8,324.6048056589934,325.5849624410039,325.5849624410039,325.6168165650015,t,0.3328208250022726,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,19,8,198,7,325.95035045999975,326.9493024139956,326.9493024139956,326.9493024139956,l,0.3832948640047107,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
