reward_today,future_reward,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fixation.started,text.started,key_resp.started,fixation.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,
49,60,89,19,9,199,4,327.35688216199924,328.350751075006,328.350751075006,328.36760073200276,l,0.1889784170052735,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,20,0,200,7,328.57182086499233,329.5681571150053,329.5681571150053,329.5848655019945,l,0.48988970401114784,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,20,1,201,1,330.08890372999304,331.08393069700105,331.08393069700105,331.10069541800476,l,0.287151939002797,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,20,2,202,8,331.40644575499755,332.4012380310014,332.4012380310014,332.4182330659969,t,0.23861815400596242,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,20,3,203,2,332.67236453600344,333.6679534279974,333.6679534279974,333.6849712289986,t,0.2676326220098417,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,20,4,204,4,333.97106535699277,334.9508905440016,334.9508905440016,334.98448768799426,l,0.16683321799791884,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,20,5,205,5,335.1437486289942,336.13484155599144,336.13484155599144,336.15141236600175,l,0.026346719008870423,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,20,6,206,6,336.18886004100204,337.16937524800596,337.16937524800596,337.2014010089915,l,0.30032891500741243,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,20,7,207,0,337.50178557800245,338.5012016190012,338.5012016190012,338.5012016190012,l,0.4506733760063071,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,20,8,208,9,338.9747191839997,339.9685561859951,339.9685561859951,339.9849233339919,t,0.1026093620021129,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,20,9,209,3,340.1081029189954,341.1019063239946,341.1019063239946,341.1187494439946,l,0.28187974100001156,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,21,0,210,6,341.40722325599927,342.40212247999443,342.40212247999443,342.4188263499964,l,0.46736634500848595,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,21,1,211,3,342.9071818939992,343.9013853399956,343.9013853399956,343.9182142339996,t,0.5619651500019245,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,21,2,212,0,344.48999175499193,345.4855480980041,345.4855480980041,345.5015947649954,t,0.29946918300993275,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,21,3,213,9,345.8086290079955,346.802034680004,346.802034680004,346.818550142998,l,0.08957212101086043,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,21,4,214,5,346.92210506000265,347.9020695569925,347.9020695569925,347.935782378001,l,0.3155948619969422,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,21,5,215,2,348.24081816700345,349.2358951549977,349.2358951549977,349.2518807830056,l,0.34265436499845237,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,21,6,216,7,349.6059758259944,350.58558350999374,350.58558350999374,350.61924388799525,l,0.018522579019190744,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,21,7,217,4,350.6407740650029,351.63612649300194,351.63612649300194,351.65262151999923,t,0.2812742359965341,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,21,8,218,1,351.9409985050006,352.9363131230057,352.9363131230057,352.9526773779944,t,0.3478985300171189,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,21,9,219,8,353.30916791300115,354.30224043599446,354.30224043599446,354.3189015319949,l,0.3198703829984879,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,22,0,220,2,354.6574788979924,355.65205210300337,355.65205210300337,355.6691152279964,l,0.4188354130019434,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,22,1,221,7,356.0950947730016,357.0864087490045,357.0864087490045,357.10255444899667,l,0.5562135380168911,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,22,2,222,5,357.67356657399796,358.66902414399374,358.66902414399374,358.6861875390023,l,0.22466386599990074,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,22,3,223,0,358.92374963300244,359.92004935500154,359.92004935500154,359.93635026499396,l,0.21087213000282645,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,22,4,224,6,360.15717711500474,361.1532739749964,361.1532739749964,361.17035170199233,t,0.2688994240015745,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,22,5,225,9,361.4584035000007,362.45340783199936,362.45340783199936,362.4700362089934,t,0.10138701600953937,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,22,6,226,1,362.57867212699784,363.570793381994,363.570793381994,363.58739860600326,l,0.41369890100031625,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,22,7,227,3,364.0082713839947,365.00289665600576,365.00289665600576,365.0198012250039,l,0.10140882201085333,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,22,8,228,4,365.1369571870018,366.13673819199903,366.13673819199903,366.13673819199903,l,0.31473765401460696,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,22,9,229,8,366.4756410550035,367.47136833600234,367.47136833600234,367.487707495995,t,0.674698613001965,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,23,0,230,4,368.17543835499964,369.17070205799246,369.17070205799246,369.18701250100276,t,0.46674288500798866,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,23,1,231,5,369.6878012209927,370.67024045600556,370.67024045600556,370.6871357560012,t,0.3025521130039124,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,23,2,232,8,371.00720712599286,372.0034818179993,372.0034818179993,372.02080678299535,l,0.8173035160143627,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,23,3,233,1,372.8430594810052,373.83830487499654,373.83830487499654,373.85459750199516,l,0.4267590580129763,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,23,4,234,0,374.2922112910019,375.28733620200364,375.28733620200364,375.3045585969958,t,0.31992521400388796,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,23,5,235,3,375.64269567700103,376.63760931100114,376.63760931100114,376.65404051399673,t,0.29380502001731656,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,23,6,236,7,376.9593702239945,377.9541451940022,377.9541451940022,377.9708446799923,t,0.6343400640180334,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,23,7,237,6,378.61078943300527,379.6039796200057,379.6039796200057,379.6206415350025,l,0.2753290460095741,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,23,8,238,9,379.90884256499703,380.9041342249984,380.9041342249984,380.92077553999843,l,0.2898624780063983,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,23,9,239,2,381.225375006994,382.20463032000407,382.20463032000407,382.23817833699286,t,0.334262510004919,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,24,0,240,2,382.57109728700016,383.5715687369957,383.5715687369957,383.5715687369957,t,1.0939359160111053,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,24,1,241,7,384.695626257002,385.68783428099414,385.68783428099414,385.7046122199972,l,0.5321471229981398,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,24,2,242,6,386.24284069999703,387.2385466949927,387.2385466949927,387.2546212049929,l,0.3488624330057064,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,24,3,243,1,387.6113953009917,388.60468710400164,388.60468710400164,388.6215021859971,l,0.26721064900630154,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,24,4,244,4,388.89398134300427,389.88829164599883,389.88829164599883,389.9047007210029,l,0.2834348839969607,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,24,5,245,9,390.19461738099926,391.1885865459917,391.1885865459917,391.2053112209978,l,0.30820960401615594,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,24,6,246,8,391.5264203459956,392.50524510099785,392.50524510099785,392.53813395400357,l,0.2349067970062606,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,24,7,247,3,392.76286738199997,393.75538020599924,393.75538020599924,393.772003495993,t,0.23039623501244932,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,24,8,248,0,394.0112405359978,395.00521663400286,395.00521663400286,395.02200398199784,t,0.3021998910116963,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,24,9,249,5,395.34356698299234,396.32235083699925,396.32235083699925,396.35555632499745,l,0.272893280009157,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,25,0,250,9,396.62586812500376,397.6057402949955,397.6057402949955,397.6393528619956,l,0.27032457700988743,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,25,1,251,6,397.9099954419944,398.9059134709969,398.9059134709969,398.9222859540023,l,0.44205506100843195,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,25,2,252,4,399.3800968870055,400.3722679210041,400.3722679210041,400.38922147799167,l,0.04245007400459144,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,25,3,253,0,400.4468046940019,401.4225136879977,401.4225136879977,401.45643408299657,t,0.20881366400863044,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,25,4,254,2,401.66098075700575,402.6555921249965,402.6555921249965,402.67230194799777,t,0.18739927299611736,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,25,5,255,1,402.8769318679988,403.8731765279954,403.8731765279954,403.88989559499896,l,0.06809038000938017,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,25,6,256,5,403.97647662799864,404.9565849179926,404.9565849179926,404.9892205179931,l,0.15290671300317626,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,25,7,257,8,405.14338181099447,406.1230826450046,406.1230826450046,406.1556817380042,t,0.021775171015178785,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,25,8,258,7,406.1773385400011,407.15616785800376,407.15616785800376,407.1934886609961,t,0.010945644011371769,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,25,9,259,3,407.1934886609961,408.1893381609989,408.1893381609989,408.20686028999626,l,0.44893119401240256,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,26,0,260,8,408.66246360000514,409.6568101379962,409.6568101379962,409.67354657300166,t,0.09119903000828344,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,26,1,261,0,409.77795976800553,410.756123611005,410.756123611005,410.7903616239928,t,0.0611985590076074,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,26,2,262,1,410.84438546000456,411.8406984329922,411.8406984329922,411.85626388699166,l,0.08935346599901095,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,26,3,263,6,411.96025040899985,412.93968073200085,412.93968073200085,412.9795881739992,l,0.01737350001349114,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,26,4,264,4,412.9795881739992,413.9730246090039,413.9730246090039,413.99045707000187,l,0.02702701502130367,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,26,5,265,2,414.027661539003,415.02468105900334,415.02468105900334,415.04098907999287,l,0.07426519700675271,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,26,6,266,9,415.1288684339961,416.1231513669918,416.1231513669918,416.1399873180053,t,0.10259834601311013,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,26,7,267,7,416.26140447000216,417.2570909920032,417.2570909920032,417.27375178199145,t,0.0895702400157461,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,26,8,268,3,417.377262968992,418.35747126099886,418.35747126099886,418.39089060500555,t,0.23695630200381856,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,26,9,269,5,418.62692365299154,419.623614969998,419.623614969998,419.6405577400001,t,0.08171247500285972,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,27,0,270,6,419.72912948900193,420.7237065539957,420.7237065539957,420.7402217679919,l,0.006822376002673991,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,27,1,271,9,420.76252986599866,421.75690320899594,421.75690320899594,421.77418508600385,t,0.16740203100198414,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,27,2,272,4,421.9463390509918,422.940988397997,422.940988397997,422.95741369099414,l,0.7018216180003947,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,27,3,273,5,423.68609370599734,424.67370237299474,424.67370237299474,424.69051784600015,l,0.8491659880091902,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,27,4,274,3,425.5453018459957,426.54153048999433,426.54153048999433,426.5578955779929,t,0.690011165002943,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,27,5,275,8,427.2627824329975,428.2407241460023,428.2407241460023,428.27433659200324,l,0.3602890310139628,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,27,6,276,1,428.6280708559934,429.6242545559944,429.6242545559944,429.6417183510057,t,0.30043631501030177,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,27,7,277,2,429.95072048799193,430.9413253389939,430.9413253389939,430.95805749199644,l,0.28197325200017076,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,27,8,278,7,431.24739480800054,432.2413076369994,432.2413076369994,432.2575663979951,t,0.35712585800501984,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,27,9,279,0,432.62922153199906,433.60812244200497,433.60812244200497,433.641681248002,l,0.2644914160046028,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,28,0,280,8,433.89635727199493,434.8919241849944,434.8919241849944,434.90791820800223,t,0.2663072440191172,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,28,1,281,1,435.18071773699194,436.1746232650039,436.1746232650039,436.191279562001,l,0.3677932210121071,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,28,2,282,0,436.59137184900464,437.5761185409938,437.5761185409938,437.59230334199674,t,0.3406184839986963,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,28,3,283,3,437.94538452499546,438.92518428999756,438.92518428999756,438.95845913399535,t,0.26936170100816526,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,28,4,284,6,439.2269575859973,440.2251868989988,440.2251868989988,440.2423509289947,t,0.24339647901069839,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,28,5,285,9,440.4968522370036,441.4914688249992,441.4914688249992,441.50846320099663,l,0.3098982869996689,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,28,6,286,2,441.83045586499793,442.8258821990021,442.8258821990021,442.8421422410029,l,0.20692542901088018,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,28,7,287,5,443.06312704899756,444.0428013789933,444.0428013789933,444.0758376360027,l,0.043297916010487825,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,28,8,288,7,444.11350986799516,445.1092355360015,445.1092355360015,445.1255137690023,l,0.16716065800574142,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,28,9,289,4,445.30867829600174,446.309465925995,446.309465925995,446.309465925995,l,0.18978747000801377,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,29,0,290,5,446.5304372440005,447.52535253899987,447.52535253899987,447.54205403900414,t,0.10102815700520296,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,29,1,291,2,447.6589978359989,448.65894885599846,448.65894885599846,448.65894885599846,t,0.05063402901578229,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,29,2,292,3,448.7310429490026,449.70909853499325,449.70909853499325,449.7418796290003,t,0.5045942700089654,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,29,3,293,4,450.24754146899795,451.2427413569967,451.2427413569967,451.259365549995,t,0.47155241401924286,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,29,4,294,0,451.74717461499677,452.72659106500214,452.72659106500214,452.7592364269949,l,0.2714193529973272,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,29,5,295,7,453.0294698479993,454.02566557200043,454.02566557200043,454.0426011380041,t,0.2847964980028337,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,29,6,296,9,454.34733665599197,455.3267361949984,455.3267361949984,455.35965436699917,t,0.23458842500986066,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,29,7,297,1,455.5931133690028,456.59344118999434,456.59344118999434,456.59344118999434,l,0.25512252100452315,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,29,8,298,6,456.8822495829954,457.87607637299516,457.87607637299516,457.8926765549986,l,0.12419436901109293,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
