reward_today,future_reward,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fixation.started,text.started,key_resp.started,fixation.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,
98,90,200,29,9,299,8,458.0305289099924,459.01013904499996,459.01013904499996,459.043367899998,l,0.25255164901318494,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,30,0,300,0,459.2972360749991,460.2767164179968,460.2767164179968,460.3101119079947,l,0.27216710400534794,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,30,1,301,3,460.58151213100064,461.5762865870056,461.5762865870056,461.59297580699786,l,0.1242586100124754,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,30,2,302,6,461.73107788599737,462.72682093299227,462.72682093299227,462.74320784100564,l,0.23256770300213248,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,30,3,303,9,462.98199381900486,463.9764635649917,463.9764635649917,463.99402269399434,t,0.2496286340028746,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,30,4,304,5,464.24993439100217,465.24405550200026,465.24405550200026,465.2595741039986,l,0.007464748006896116,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,30,5,305,7,465.2805548460019,466.2600221239991,466.2600221239991,466.2942531949957,t,0.1607452930038562,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,30,6,306,1,466.4502015290054,467.44395502700354,467.44395502700354,467.4601796439965,l,0.3513542790169595,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,30,7,307,4,467.831459463996,468.8273892120051,468.8273892120051,468.8440542890021,t,0.498696036011097,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,30,8,308,2,469.35480543700396,470.34385731500515,470.34385731500515,470.36103154500597,t,0.4647780540108215,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,30,9,309,8,470.8322147919971,471.8274482249981,471.8274482249981,471.8436545049917,t,0.3276969750149874,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,31,0,310,3,472.1820229580044,473.17786623799475,473.17786623799475,473.1944672649988,t,0.2984387030155631,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,31,1,311,7,473.49913280599867,474.49383549600316,474.49383549600316,474.510584617994,t,0.35897659401234705,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,31,2,312,4,474.88162096099404,475.860532206003,475.860532206003,475.89432692299306,t,0.2397707630007062,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,31,3,313,0,476.1317415759986,477.12787212799594,477.12787212799594,477.1443387079926,t,0.24801207600103226,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,31,4,314,6,477.39900997099176,478.39427475299453,478.39427475299453,478.41107685399766,t,0.6932800890062936,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,31,5,315,2,479.11502199599636,480.09591821300273,480.09591821300273,480.1281554629968,t,0.38449537599808536,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,31,6,316,8,480.51602339600504,481.5111220969993,481.5111220969993,481.5280927569984,t,0.34956225800851826,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,31,7,317,1,481.8888441129966,482.8784647209977,482.8784647209977,482.8950437519961,l,0.03133577201515436,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,31,8,318,9,482.93384658200375,483.9278987549915,483.9278987549915,483.9454649590043,l,0.2489398410107242,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,31,9,319,5,484.20124500099337,485.1947834449966,485.1947834449966,485.21136277700134,l,0.09873640000296291,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,32,0,320,3,485.3169171939953,486.3114593270002,486.3114593270002,486.32836125699396,l,0.2819284280121792,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,32,1,321,4,486.61680384300416,487.6121788599994,487.6121788599994,487.62784901099803,l,0.010452371003339067,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,32,2,322,5,487.6497810169967,488.6290326699964,488.6290326699964,488.66162958300265,l,0.2342618930124445,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,32,3,323,8,488.89462559200183,489.89642549600103,489.89642549600103,489.89642549600103,l,0.02148334900266491,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,32,4,324,1,489.9491156699951,490.92893715899845,490.92893715899845,490.9622821929952,t,0.16855113800556865,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,32,5,325,7,491.1330025819916,492.1288415080053,492.1288415080053,492.1450889270054,t,0.1992082670039963,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,32,6,326,2,492.35112155400566,493.345223722994,493.345223722994,493.3624454929959,l,0.47865161501977127,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,32,7,327,6,493.8502764339937,494.8456699179951,494.8456699179951,494.8626341640047,t,0.20282194000901654,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,32,8,328,9,495.08429367300414,496.0795662449964,496.0795662449964,496.09593188599683,l,0.25712574101635255,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,32,9,329,0,496.366531534004,497.362514501001,497.362514501001,497.3789404989948,t,0.2728652110090479,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,33,0,330,6,497.66651465299947,498.66254809299426,498.66254809299426,498.67942725100147,l,0.11140434400294907,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,33,1,331,4,498.8009370189975,499.79613264399813,499.79613264399813,499.8136976950045,t,0.2522267460153671,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,33,2,332,7,500.08311340099317,501.0796404409921,501.0796404409921,501.0961890990002,l,0.23102761100744829,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,33,3,333,1,501.33549963300175,502.3304341930052,502.3304341930052,502.34710423600336,l,0.07098780199885368,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,33,4,334,9,502.43398834099935,503.4292957419966,503.4292957419966,503.4453571369959,l,0.27343301101063844,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,33,5,335,3,503.7329277520039,504.71249970200006,504.71249970200006,504.746600479004,t,0.09469983101007529,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,33,6,336,8,504.834363521004,505.8140575129946,505.8140575129946,505.8473554910015,t,0.1560459659958724,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,33,7,337,2,506.0008569149941,506.9801826549956,506.9801826549956,507.0134886099986,t,0.09716736900736578,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,33,8,338,0,507.1011412969965,508.0963798199955,508.0963798199955,508.1131762580044,t,0.3836427900096169,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,33,9,339,5,508.5028257380036,509.49649545300053,509.49649545300053,509.5129337399994,l,0.23415640101302415,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,34,0,340,6,509.75388709799154,510.7466486129997,510.7466486129997,510.7631237750029,t,0.1532093660061946,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,34,1,341,0,510.9346055710048,511.913393180992,511.913393180992,511.9472966600006,t,0.4734704900183715,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,34,2,342,8,512.4187124430027,513.4139395020029,513.4139395020029,513.4308380229922,l,0.45157841000764165,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,34,3,343,2,513.9010509889922,514.8972950579919,514.8972950579919,514.9139929810044,t,0.13986972501152195,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,34,4,344,4,515.0689196629974,516.0642193329986,516.0642193329986,516.0806026729988,t,0.2318531650089426,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,34,5,345,5,516.3213436020014,517.3141711689968,517.3141711689968,517.3305607700022,l,0.3524332119995961,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,34,6,346,3,517.7011262510059,518.6979549870011,518.6979549870011,518.7153787040006,t,0.26454238600854296,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,34,7,347,7,518.985700196994,519.980967948999,519.980967948999,519.9979864039924,l,0.2661512140039122,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,34,8,348,9,520.2696734490019,521.2639036290057,521.2639036290057,521.2809094999975,t,0.43323303799843416,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,34,9,349,1,521.7239459489938,522.714202201998,522.714202201998,522.7304799699923,l,0.10401092300890014,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,35,0,350,3,522.8519959940022,523.8479833349993,523.8479833349993,523.8640412069944,l,0.3811570140096592,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,35,1,351,0,524.2541158639942,525.2474963370041,525.2474963370041,525.2643080120033,t,0.718271307006944,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,35,2,352,4,526.0027100430016,526.9977282170003,526.9977282170003,527.0143164589972,l,0.16993923201516736,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,35,3,353,6,527.2015566369955,528.1813956499973,528.1813956499973,528.2143941190006,t,0.6772336540161632,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,35,4,354,2,528.8847052310011,529.8643871310051,529.8643871310051,529.8975566029985,l,0.465630835009506,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,35,5,355,7,530.3537836659962,531.3481891260017,531.3481891260017,531.3644927830028,t,0.10049365300801583,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,35,6,356,1,531.4814023380022,532.4815544830053,532.4815544830053,532.4815544830053,l,0.38582056801533327,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,35,7,357,8,532.9031133579992,533.8981708630017,533.8981708630017,533.9152561509982,t,0.38577507600712124,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,35,8,358,5,534.3188070769975,535.3151016390038,535.3151016390038,535.3377172759938,l,0.0006422040023608133,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,35,9,359,9,535.3377172759938,536.332854755994,536.332854755994,536.3496966599923,t,0.2000847080053063,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,36,0,360,0,536.5699156170012,537.548990736992,537.548990736992,537.5818567859969,l,0.2814129970065551,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,36,1,361,1,537.8534761219926,538.8486532870011,538.8486532870011,538.8657463749987,t,0.1923400230007246,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,36,2,362,2,539.069346712,540.0487102449988,540.0487102449988,540.0825986080017,l,0.43256022600689903,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,36,3,363,4,540.5041552290058,541.4985884719936,541.4985884719936,541.515849880001,l,0.49459371699776966,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,36,4,364,5,542.0197752189997,543.0165111480019,543.0165111480019,543.0328919780004,l,0.331016547002946,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,36,5,365,7,543.3716647719993,544.3660019950039,544.3660019950039,544.3820382480044,l,1.0224300310073886,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,36,6,366,9,545.4199267990043,546.3990970260056,546.3990970260056,546.4329573489958,t,0.35421790400869213,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,36,7,367,3,546.786362511004,547.7825580359931,547.7825580359931,547.7997901649942,t,0.2783255590038607,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,36,8,368,6,548.0876251879963,549.082933290003,549.082933290003,549.0996553129953,t,0.2745179250050569,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,36,9,369,8,549.3869325660053,550.3833075639996,550.3833075639996,550.3994933729991,t,0.2588838510127971,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,37,0,370,4,550.6703382389969,551.666188616,551.666188616,551.6826636040059,t,0.2170557240024209,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,37,1,371,3,551.9074182229961,552.8992716689972,552.8992716689972,552.9166258159967,l,0.24352960301621351,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,37,2,372,7,553.1699821289949,554.1669090359937,554.1669090359937,554.1830894360028,l,1.0599528360035038,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,37,3,373,0,555.2536619080056,556.2498652990034,556.2498652990034,556.2661810489953,l,0.5014468139997916,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,37,4,374,2,556.7882926019956,557.7839743020013,557.7839743020013,557.8000014379941,l,0.06447977101197466,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,37,5,375,8,557.8737831089966,558.8670740099915,558.8670740099915,558.8834135189973,l,0.14278169300814625,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,37,6,376,6,559.0366984069988,560.016477408004,560.016477408004,560.050223254002,t,0.20240184300928377,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,37,7,377,5,560.2537653180043,561.2339905800036,561.2339905800036,561.2667664019973,t,0.2556734050012892,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,37,8,378,1,561.5208502500027,562.5173469970032,562.5173469970032,562.5338989930024,t,0.2319591640116414,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,37,9,379,9,562.7725094780035,563.7662946929922,563.7662946929922,563.7835620249971,t,0.15412388001277577,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,38,0,380,8,563.9543267650006,564.9337086260057,564.9337086260057,564.9668918950047,t,0.3670439950074069,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,38,1,381,3,565.323228883004,566.3177280730015,566.3177280730015,566.3339997909934,l,0.6937161030073185,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,38,2,382,0,567.038811484992,568.0339270330005,568.0339270330005,568.0507787730021,l,0.48563936799473595,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,38,3,383,2,568.5551472850057,569.5507521480031,569.5507521480031,569.5670949530031,l,0.5634706450073281,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,38,4,384,7,570.1388986069942,571.1346347819926,571.1346347819926,571.1513224840019,t,0.06463634401734453,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,38,5,385,1,571.2228128889983,572.2176473639993,572.2176473639993,572.2339589350013,t,0.31877228400844615,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,38,6,386,9,572.5693287320028,573.5672381789918,573.5672381789918,573.5850141590054,l,0.30936159401608165,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,38,7,387,4,573.9056654369924,574.9011909069959,574.9011909069959,574.9176337069948,t,0.34049536401289515,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,38,8,388,6,575.2718693119969,576.2684472020046,576.2684472020046,576.284717536997,t,0.32572790601989254,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,38,9,389,5,576.621475958993,577.6024322349986,577.6024322349986,577.6355099950015,l,0.40030622499762103,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
78,80,162,39,0,390,6,578.0349182589998,579.0345645070047,579.0345645070047,579.0345645070047,l,0.7864777570066508,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
49,60,89,39,1,391,4,579.8554278119991,580.8518626479927,580.8518626479927,580.868163592997,t,0.16053878400998656,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
98,90,200,39,2,392,8,581.039073863998,582.0354845550028,582.0354845550028,582.0517229630059,l,1.1021868320094654,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
11,30,7,39,3,393,0,583.1733540330024,584.1683768450021,584.1683768450021,584.1859734079917,l,0.3348049360065488,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
40,55,62,39,4,394,3,584.5357700909954,585.535033498003,585.535033498003,585.535033498003,l,0.1928070830035722,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
67,65,119,39,5,395,5,585.758083601002,586.7520232639945,586.7520232639945,586.7692860459938,t,0.9251369660050841,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
27,50,21,39,6,396,2,587.7065455830016,588.7018583329918,588.7018583329918,588.7185189040028,t,0.11756182499811985,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
87,85,188,39,7,397,7,588.8422333289927,589.8354511710058,589.8354511710058,589.8526690599974,t,0.05337761300324928,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
109,121,223,39,8,398,9,589.9237460360018,590.9019869070034,590.9019869070034,590.9353995540005,t,0.13627740800438914,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
15,35,13,39,9,399,1,591.0738058129937,592.0687767869968,592.0687767869968,592.0854724329984,t,0.10640260099899024,None,155103,001,2023-11-23_22h50.03.598,discounting ,2023.1.3,60.04232143385564,
