trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fixation.started,fixation.stopped,grating.started,key_resp.started,grating.stopped,tilt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate
0,0,0,0,13.46573734,14.46504239,14.46504239,14.46504239,14.76535943,0.5,up,1,2.008536918,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
1,0,1,0,16.50099305,17.51535204,17.49826463,17.49826463,17.79841989,0.5,down,0,0.51834692,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
2,0,2,0,18.05161115,19.06528075,19.04905837,19.04905837,19.34900329,0.5,up,1,0.341442517,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
3,0,3,0,19.41817553,20.43225651,20.41513715,20.41513715,20.71546487,0.5,up,1,0.544246833,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
4,0,4,0,20.98546922,21.99857017,21.98221011,21.98221011,,0.5,down,0,0.031370875,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
5,0,5,0,22.03513346,23.04951267,23.03213668,23.03213668,23.33163595,-2,up,0,0.793948793,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
6,0,6,0,23.85135026,24.86578087,24.8488157,24.8488157,,0.5,down,0,0.244191398,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
7,0,7,0,25.11781054,26.13240366,26.11605518,26.11605518,26.41601172,-4,down,1,0.324674946,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
8,0,8,0,26.46827541,27.48225082,27.46565027,27.46565027,,-4,up,0,0.122802346,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
9,0,9,0,27.61799678,28.63268163,28.61594019,28.61594019,28.91643286,0.5,down,0,0.311085244,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
10,0,10,0,28.95145857,29.96574997,29.94953709,29.94953709,,0.5,down,0,0.10147627,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
11,0,11,0,30.0858923,31.09948674,31.08293344,31.08293344,,-4,down,1,0.194287543,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
12,0,12,0,31.30282669,32.31597747,32.29982817,32.29982817,,-3,down,1,0.089258648,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
13,0,13,0,32.41834091,33.43277488,33.4159026,33.4159026,,0.5,down,0,0.055004857,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
14,0,14,0,33.50212686,34.51646191,34.49961471,34.49961471,,-2,down,1,0.138662797,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
15,0,15,0,34.6684383,35.68379648,35.66673799,35.66673799,35.96652868,-3,up,0,0.549673252,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
16,0,16,0,36.23668197,37.24990807,37.23288629,37.23288629,37.53274558,-2,down,1,0.415861012,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
17,0,17,0,37.67035951,38.68350302,38.66699736,38.66699736,,-2,down,1,0.053804265,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
18,0,18,0,38.75211318,39.76623962,39.75033219,39.75033219,,-3,down,1,0.003320864,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
19,0,19,0,39.7855592,40.79942332,40.78376705,40.78376705,41.08437236,-3,up,0,0.500146455,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
20,0,20,0,41.30362934,42.31686713,42.3005664,42.3005664,42.60027701,0.5,down,0,0.502471318,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
21,0,21,0,42.83639229,43.85053165,43.83344877,43.83344877,44.13376198,-4,up,0,0.571278748,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
22,0,22,0,44.43650357,45.45023325,45.43394569,45.43394569,45.73331207,-4,down,1,0.465668309,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
23,0,23,0,45.9207137,46.93373958,46.91882757,46.91882757,47.23443008,0.5,down,0,0.446633906,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
24,0,24,0,47.3875011,48.40051526,48.38423586,48.38423586,48.68448171,0.5,down,0,0.35659702,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
25,0,25,0,48.76871246,49.78461956,49.76757463,49.76757463,50.06722328,-2,up,0,0.390318482,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
26,0,26,0,50.18680562,51.20081464,51.18389202,51.18389202,51.48385932,0.5,up,1,0.651017144,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
27,0,27,0,51.86954846,52.88464618,52.86750018,52.86750018,53.16751032,-2,down,1,0.732176903,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
28,0,28,0,53.62180347,54.63443368,54.61783467,54.61783467,54.91906179,-4,up,0,0.701061903,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
29,0,29,0,55.35387029,56.36780891,56.35095997,56.35095997,56.65134478,0.5,down,0,0.72470948,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
30,0,30,0,57.10352332,58.11862345,58.10128559,58.10128559,,-3,down,1,0.250623463,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
31,0,31,0,58.37298131,59.38426727,59.3684727,59.3684727,,-3,up,0,0.192424045,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
32,0,32,0,59.58767511,60.60146725,60.58479246,60.58479246,,-2,down,1,0.240563474,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
33,0,33,0,60.85569967,61.86734217,61.85226807,61.85226807,,0.5,down,0,0.157927183,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
34,0,34,0,62.04153823,63.05142535,63.03515886,63.03515886,63.33475383,-2,up,0,0.293091964,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
35,0,35,0,63.35402917,64.3676993,64.35223774,64.35223774,,0.5,down,0,0.254891089,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
36,0,36,0,64.63829548,65.65175394,65.63497374,65.63497374,,-2,up,0,0.177299572,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
37,0,37,0,65.83834131,66.85236973,66.83499997,66.83499997,,-2,down,1,0.192610359,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
38,0,38,0,67.05401009,68.06858484,68.05129466,68.05129466,,0.5,down,0,0.215557999,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
39,0,39,0,68.28960054,69.30109266,69.28576674,69.28576674,,-4,down,1,0.11945631,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
40,0,40,0,69.43666268,70.45215465,70.43545778,70.43545778,,-5,down,1,0.12591524,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
41,0,41,0,70.58760094,71.60206671,71.58544514,71.58544514,,0.5,up,1,0.117030401,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
42,0,42,0,71.72289585,72.73578736,72.71902124,72.71902124,,0.5,up,1,0.0765586,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
43,0,43,0,72.8211136,73.83558581,73.81917165,73.81917165,,0.5,up,1,0.160779962,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
44,0,44,0,74.00455676,75.01956047,75.00183592,75.00183592,,0.5,down,0,0.160658786,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
45,0,45,0,75.18882379,76.20247875,76.18592448,76.18592448,,0.5,down,0,0.053657203,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
46,0,46,0,76.27322803,77.28556496,77.26915978,77.26915978,,0.5,down,0,0.168696695,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
47,0,47,0,77.4720495,78.48587962,78.46972424,78.46972424,,-4,up,0,0.207576719,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
48,0,48,0,78.70576,79.71962653,79.70319779,79.70319779,,-2,up,0,0.173842605,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
49,0,49,0,79.90502329,80.91975487,80.90277464,80.90277464,,-5,down,1,0.210356989,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
50,0,50,0,81.13957696,82.15266742,82.13633569,82.13633569,,0.5,down,0,0.104730379,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
51,0,51,0,82.27217108,83.28657408,83.26899037,83.26899037,,-3,down,1,0.040746065,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
52,0,52,0,83.3384387,84.35307747,84.33642055,84.33642055,,0.5,up,1,0.16609653,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
53,0,53,0,84.52395584,85.53662281,85.51965959,85.51965959,,-4,up,0,0.143905089,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
54,0,54,0,85.68978641,86.70299488,86.68617749,86.68617749,,-2,down,1,0.03939416,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
55,0,55,0,86.75650393,87.7696512,87.75361041,87.75361041,,0.5,down,0,0.050113719,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
56,0,56,0,87.83869245,88.85322215,88.83663617,88.83663617,,0.5,up,1,0.177972827,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
57,0,57,0,89.03981986,90.05320293,90.0367441,90.0367441,,-4,up,0,0.101780476,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
58,0,58,0,90.16311704,91.1701119,91.15325446,91.15325446,,-5,down,1,0.101375264,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
59,0,59,0,91.28926563,92.30342366,92.28695577,92.28695577,,-4,down,1,0.235958136,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
60,0,60,0,92.55634567,93.57038477,93.55352888,93.55352888,,0.5,up,1,0.119209053,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
61,0,61,0,93.70755922,94.72039976,94.70405714,94.70405714,95.00394956,-5,down,1,0.860825725,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
62,0,62,0,95.59000055,96.60364184,96.58685958,96.58685958,96.88700515,0.5,up,1,0.29740375,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
63,0,63,0,96.90696576,97.92066086,97.90382958,97.90382958,98.20334736,0.5,down,0,0.564997233,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
64,0,64,0,98.48993812,99.5038412,99.48754802,99.48754802,99.78727458,0.5,up,1,0.314820409,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
65,0,65,0,99.82347212,100.8377185,100.820893,100.820893,,-2,down,1,0.193345661,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
66,0,66,0,101.0409165,102.0543543,102.0376489,102.0376489,,-4,up,0,0.221612624,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
67,0,67,0,102.2903231,103.3043643,103.2874524,103.2874524,103.5873664,0.5,up,1,0.709764993,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
68,0,68,0,104.0238074,105.037632,105.0210329,105.0210329,,0.5,down,0,0.171160651,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
69,0,69,0,105.2226641,106.2379748,106.221097,106.221097,106.5215597,0.5,down,0,0.857874301,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
70,0,70,0,107.1064067,108.1215717,108.1043721,108.1043721,108.4045847,-2,down,1,0.370919332,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
71,0,71,0,108.5080336,109.5208763,109.5040273,109.5040273,,0.5,down,0,0.08471162,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
72,0,72,0,109.6207582,110.6216592,110.6216592,110.6216592,,0.5,up,1,0.103069099,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
73,0,73,0,110.7578097,111.7721205,111.754965,111.754965,112.0553305,-5,up,0,0.376159125,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
74,0,74,0,112.1573854,113.1722354,113.1552292,113.1552292,113.4546822,0.5,up,1,0.410133818,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
75,0,75,0,113.5902882,114.5881933,114.5881933,114.5881933,,-2,up,0,0.235537623,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
76,0,76,0,114.8550275,115.8555449,115.8555449,115.8555449,116.1545928,-4,up,0,0.402223973,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
77,0,77,0,116.2914945,117.3048718,117.28883,117.28883,,-2,down,1,0.009422217,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
78,0,78,0,117.3239927,118.3386607,118.3225973,118.3225973,,-4,down,1,0.050446229,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
79,0,79,0,118.408521,119.4221389,119.4051221,119.4051221,119.705535,0.5,down,0,0.318061649,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
80,0,80,0,119.7563975,120.772334,120.7557521,120.7557521,121.055301,-3,down,1,0.321629093,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
81,0,81,0,121.1080932,122.1224407,122.1054719,122.1054719,122.4059085,0.5,down,0,0.37141768,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
82,0,82,0,122.5080652,123.5225402,123.5063577,123.5063577,123.8222837,0.5,down,0,0.308510936,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
83,0,83,0,123.8419325,124.8555365,124.8392308,124.8392308,125.1391874,-5,up,0,0.326602308,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
84,0,84,0,125.1931448,126.2060616,126.1890818,126.1890818,126.4888136,-4,up,0,0.29085632,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
85,0,85,0,126.5073738,127.5219326,127.5060492,127.5060492,,0.5,up,1,0.253662254,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
86,0,86,0,127.793307,128.8060543,128.7887306,128.7887306,,0.5,up,1,0.042880607,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
87,0,87,0,128.8589402,129.8731609,129.8564212,129.8564212,,-3,up,0,0.034471705,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
88,0,88,0,129.9308347,130.939784,130.9231502,130.9231502,131.2228285,-3,up,0,0.521571865,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
89,0,89,0,131.4761226,132.4897245,132.4732897,132.4732897,132.7731186,0.5,up,1,0.472546741,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
90,0,90,0,132.9762362,133.989727,133.9731245,133.9731245,134.2731277,-4,up,0,0.439856647,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
91,0,91,0,134.442864,135.4573525,135.4397744,135.4397744,135.740107,0.5,up,1,0.472502893,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
92,0,92,0,135.9429525,136.9567068,136.9402677,136.9402677,,-5,down,1,0.224893861,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
93,0,93,0,137.1918075,138.2069347,138.1903576,138.1903576,138.4898953,-2,down,1,0.292278465,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
94,0,94,0,138.5094726,139.5240051,139.5066698,139.5066698,,-3,up,0,0.01725908,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
95,0,95,0,139.5447937,140.557207,140.5403757,140.5403757,140.8398866,-4,down,1,0.584740906,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
96,0,96,0,141.1586154,142.1733543,142.1570051,142.1570051,142.4571427,-2,up,0,0.541553191,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
97,0,97,0,142.7261317,143.7406229,143.7242572,143.7242572,144.0237393,-3,up,0,0.593684827,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
98,0,98,0,144.3444814,145.3576805,145.3402956,145.3402956,145.6399346,0.5,up,1,0.290793805,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
