trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,fixation.started,fixation.stopped,grating.started,key_resp.started,grating.stopped,tilt,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate
99,0,99,0,145.6595087,146.6741445,146.6575093,146.6575093,146.9576278,-2,up,0,0.327975464,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
100,0,100,0,147.0115649,148.0242364,148.0074313,148.0074313,,0.5,down,0,0.203457192,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
101,0,101,0,148.2468675,149.2574274,149.2406704,149.2406704,,0.5,down,0,0.191006102,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
102,0,102,0,149.4610106,150.474238,150.4576803,150.4576803,,-2,down,1,0.185801286,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
103,0,103,0,150.6765089,151.6910077,151.6742488,151.6742488,151.9745061,0.5,up,1,0.372012088,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
104,0,104,0,152.0757388,153.0910771,153.0741641,153.0741641,,0.5,down,0,0.201473791,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
105,0,105,0,153.3105731,154.3244019,154.3072318,154.3072318,,0.5,down,0,0.103103541,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
106,0,106,0,154.4446582,155.4578742,155.4415052,155.4415052,,0.5,down,0,0.077670894,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
107,0,107,0,155.5438245,156.5580718,156.5407241,156.5407241,,-2,down,1,0.161442085,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
108,0,108,0,156.7273314,157.7415122,157.7248326,157.7248326,,-2,up,0,0.181989255,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
109,0,109,0,157.9286981,158.942251,158.9242829,158.9242829,,-5,up,0,0.181834833,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
110,0,110,0,159.1278907,160.1413583,160.1251063,160.1251063,,0.5,down,0,0.058885209,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
111,0,111,0,160.2111478,161.2253114,161.2086422,161.2086422,,0.5,down,0,0.016849354,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
112,0,112,0,161.2451777,162.2587122,162.242178,162.242178,,-3,up,0,0.126951605,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
113,0,113,0,162.3945797,163.4080872,163.3936274,163.3936274,163.7085098,-5,up,0,0.30401072,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
114,0,114,0,163.7278622,164.7414459,164.7254127,164.7254127,,-3,up,0,0.0073877,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
115,0,115,0,164.7601585,165.775217,165.758963,165.758963,,0.5,up,1,0.074653397,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
116,0,116,0,165.8611817,166.8756156,166.8589271,166.8589271,,0.5,up,1,0.10471791,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
117,0,117,0,166.9946729,168.0089134,167.99259,167.99259,,0.5,down,0,0.252975472,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
118,0,118,0,168.2789553,169.2922546,169.2758614,169.2758614,,-2,down,1,0.165122975,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
119,0,119,0,169.4625895,170.4756593,170.4589121,170.4589121,,-5,down,1,0.067149523,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
120,0,120,0,170.5468333,171.5589927,171.54219,171.54219,,-4,up,0,0.08222123,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
121,0,121,0,171.6465245,172.6588774,172.6425948,172.6425948,,0.5,up,1,0.101744215,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
122,0,122,0,172.7786599,173.7923676,173.7757249,173.7757249,,-5,down,1,0.10012118,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
123,0,123,0,173.8959028,174.9091663,174.8926181,174.8926181,,-4,up,0,0.182344575,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
124,0,124,0,175.097047,176.1096106,176.0929779,176.0929779,,0.5,down,0,0.034592078,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
125,0,125,0,176.1628009,177.1759934,177.1595831,177.1595831,177.4598096,-5,up,0,0.285192536,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
126,0,126,0,177.4790533,178.4924981,178.4757197,178.4757197,178.7765822,-2,down,1,0.555026836,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
127,0,127,0,179.0619865,180.0761791,180.0592903,180.0592903,180.3597978,0.5,down,0,0.584921826,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
128,0,128,0,180.6805857,181.6930728,181.6767527,181.6767527,,-5,down,1,0.165839152,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
129,0,129,0,181.8628538,182.8764637,182.8596064,182.8596064,,0.5,up,1,0.06060571,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
130,0,130,0,182.9463728,183.9598934,183.9438405,183.9438405,,0.5,down,0,0.115522059,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
131,0,131,0,184.080728,185.0928911,185.0777069,185.0777069,185.3933068,-3,up,0,0.39061666,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
132,0,132,0,185.4963343,186.5104423,186.4935868,186.4935868,,-5,down,1,0.23563539,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
133,0,133,0,186.7645081,187.7769294,187.7598177,187.7598177,,0.5,up,1,0.060356787,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
134,0,134,0,187.8464997,188.8602844,188.8433788,188.8433788,,0.5,up,1,0.075748757,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
135,0,135,0,188.9456412,189.9604229,189.9430705,189.9430705,,-3,down,1,0.057342255,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
136,0,136,0,190.0295853,191.0437352,191.0272037,191.0272037,,-4,up,0,0.101572228,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
137,0,137,0,191.1619988,192.1764853,192.1604147,192.1604147,,0.5,up,1,0.151564213,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
138,0,138,0,192.3456505,193.3604837,193.3440573,193.3440573,,0.5,down,0,0.067639685,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
139,0,139,0,193.4465606,194.4603713,194.4441309,194.4441309,,-3,down,1,0.220040705,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
140,0,140,0,194.6964928,195.7101867,195.6940453,195.6940453,195.9967418,0.5,up,1,0.268197608,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
141,0,141,0,195.9967418,197.0111137,196.9938728,196.9938728,,0.5,up,1,0.085807212,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
142,0,142,0,197.1139668,198.1275823,198.1106689,198.1106689,,-5,down,1,0.117890711,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
143,0,143,0,198.2633233,199.2778331,199.261306,199.261306,199.5617469,0.5,down,0,0.316367493,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
144,0,144,0,199.5982326,200.6105997,200.5936861,200.5936861,200.8945579,-2,down,1,0.341574666,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
145,0,145,0,200.9636716,201.9779046,201.9612804,201.9612804,,0.5,down,0,0.023884273,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
146,0,146,0,202.0136472,203.0283777,203.0109927,203.0109927,,0.5,up,1,0.184786588,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
147,0,147,0,203.2274309,204.2282575,204.2282575,204.2282575,204.5279773,-5,up,0,0.400041708,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
148,0,148,0,204.6492556,205.6620093,205.6445663,205.6445663,,-3,up,0,0.148789487,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
149,0,149,0,205.8152997,206.8285986,206.8117674,206.8117674,,-5,up,0,0.043088272,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
150,0,150,0,206.8803105,207.8945213,207.879037,207.879037,208.1949825,0.5,up,1,0.326426466,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
151,0,151,0,208.2309814,209.2450116,209.2284744,209.2284744,209.5285828,0.5,up,1,0.308699182,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
152,0,152,0,209.5650222,210.57836,210.5620332,210.5620332,,-4,down,1,0.04424399,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
153,0,153,0,210.6321185,211.6451271,211.6287222,211.6287222,,-2,down,1,0.077008251,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
154,0,154,0,211.7309305,212.7449793,212.7286337,212.7286337,,-5,down,1,0.07273832,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
155,0,155,0,212.8313748,213.8449272,213.8287486,213.8287486,,0.5,down,0,0.123474769,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
156,0,156,0,213.9807883,214.9959247,214.9790258,214.9790258,215.2788603,0.5,down,0,0.318320349,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
157,0,157,0,215.3314838,216.34519,216.3288441,216.3288441,,-5,down,1,0.192877115,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
158,0,158,0,216.5495499,217.5622506,217.5454832,217.5454832,,0.5,up,1,0.105006783,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
159,0,159,0,217.6827061,218.6961415,218.6788485,218.6788485,,0.5,up,1,0.051237058,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
160,0,160,0,218.7653192,219.7786962,219.7625947,219.7625947,,0.5,up,1,0.25765508,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
161,0,161,0,220.047641,221.0628713,221.0456182,221.0456182,,0.5,up,1,0.076392292,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
162,0,162,0,221.1480149,222.1625012,222.1458755,222.1458755,,-4,up,0,0.223422782,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
163,0,163,0,222.3981656,223.4128852,223.3956267,223.3956267,,0.5,down,0,0.101827493,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
164,0,164,0,223.5322199,224.5463143,224.5292381,224.5292381,,-2,down,1,0.208456886,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
165,0,165,0,224.7652129,225.779732,225.7626736,225.7626736,,-2,down,1,0.118156663,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
166,0,166,0,225.9123458,226.9131376,226.9131376,226.9131376,227.2128555,-5,up,0,0.54819279,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
167,0,167,0,227.4840091,228.4969383,228.479855,228.479855,,-2,down,1,0.242470678,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
168,0,168,0,228.7493633,229.762988,229.7468711,229.7468711,,-5,down,1,0.149283702,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
169,0,169,0,229.9168384,230.9297758,230.9135502,230.9135502,231.2130737,0.5,up,1,3.033440082,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
170,0,170,0,233.9682408,234.9801982,234.9638253,234.9638253,,0.5,down,0,0.060017945,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
171,0,171,0,235.0489539,236.0634308,236.0467356,236.0467356,236.3464652,-4,down,1,2.460573946,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
172,0,172,0,238.5330281,239.5478675,239.5305486,239.5305486,,-2,up,0,0.209928209,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
173,0,173,0,239.766193,240.7806299,240.7642907,240.7642907,,0.5,up,1,0.135066296,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
174,0,174,0,240.932819,241.9469506,241.9304239,241.9304239,,-5,down,1,0.021129965,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
175,0,175,0,241.9833806,242.9981184,242.9813374,242.9813374,243.281041,0.5,down,0,3.333396652,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
176,0,176,0,246.3352057,247.3475353,247.3311094,247.3311094,247.6309669,0.5,down,0,0.584946275,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
177,0,177,0,247.9498553,248.9643352,248.9477851,248.9477851,,0.5,up,1,0.120331383,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
178,0,178,0,249.1004517,250.1142834,250.0972463,250.0972463,,0.5,down,0,0.155458848,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
179,0,179,0,250.2847427,251.299546,251.2816811,251.2816811,,-3,down,1,0.19205323,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
180,0,180,0,251.5005384,252.5148125,252.4979597,252.4979597,252.7977285,0.5,down,0,0.657720441,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
181,0,181,0,253.1870372,254.1976418,254.1816619,254.1816619,254.4813833,0.5,up,1,0.438580169,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
182,0,182,0,254.6514114,255.6648929,255.6482672,255.6482672,,0.5,down,0,0.102279295,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
183,0,183,0,255.7848881,256.7981986,256.7819954,256.7819954,,0.5,down,0,0.151150691,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
184,0,184,0,256.967726,257.9814762,257.9654288,257.9654288,,0.5,up,1,0.11715557,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
185,0,185,0,258.1177305,259.1321174,259.1149395,259.1149395,,-4,down,1,0.031998845,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
186,0,186,0,259.1684875,260.1812191,260.1650697,260.1650697,260.4650214,-5,down,1,0.511292878,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
187,0,187,0,260.7008261,261.7150641,261.6986589,261.6986589,,0.5,down,0,0.189669134,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
188,0,188,0,261.9181063,262.9328543,262.9152749,262.9152749,,-5,down,1,0.0845104,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
189,0,189,0,263.0321296,264.0325635,264.0325635,264.0325635,,-4,down,1,0.008774837,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
190,0,190,0,264.0670904,265.0824049,265.0667402,265.0667402,,0.5,up,1,0.267563955,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
191,0,191,0,265.3678955,266.3818811,266.3655737,266.3655737,,0.5,down,0,0.051130201,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
192,0,192,0,266.4521198,267.4652522,267.4490684,267.4490684,,0.5,up,1,0.175493348,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
193,0,193,0,267.6511985,268.6656484,268.6488462,268.6488462,268.949403,0.5,up,1,0.305529988,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
194,0,194,0,268.9862023,269.9993465,269.981868,269.981868,,0.5,down,0,0.151740509,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
195,0,195,0,270.1692435,271.182527,271.1658224,271.1658224,,-3,down,1,0.158108548,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
196,0,196,0,271.3512507,272.3661703,272.3492024,272.3492024,272.6496039,-4,up,0,0.521549775,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
197,0,197,0,272.9020511,273.9159177,273.8997178,273.8997178,,0.5,up,1,0.250906215,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
198,0,198,0,274.1864921,275.1997423,275.1824664,275.1824664,,0.5,down,0,0.173973129,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578
199,0,199,0,275.3853666,276.3995917,276.3832078,276.3832078,,-3,up,0,0.240585538,None,247063,1,2023-09-11_11h58.19.188,Orientationdiscrimination,2023.1.3,59.32857578