pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Fixation.started,line1.started,line2.started,line3.started,line4.started,Fixation.stopped,probe.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate
-50,x,0,0,0,0,,,,,15.23943183,16.21336938,16.21336938,16.21336938,16.21336938,16.24772675,17.21411163,17.21411163,x,1,1.767878408,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,0,1,1,1,,,,,19.05672779,20.04789648,20.04789648,20.04789648,20.04789648,20.06422921,21.04754818,21.04754818,v,1,1.533794549,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,0,2,2,2,,,,,22.60573364,23.59714219,23.59714219,23.59714219,23.59714219,23.61442615,24.59760647,24.59760647,c,1,1.027366876,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,0,3,3,3,,,,,25.65675869,26.64705804,26.64705804,26.64705804,26.64705804,26.66467852,27.64818059,27.64818059,z,1,0.685902932,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,1,0,4,0,,,,,28.37050383,29.36436351,29.36436351,29.36436351,29.36436351,29.38149937,30.36510248,30.36510248,c,1,0.484483773,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,1,1,5,1,,,,,30.88619234,31.88093124,31.88093124,31.88093124,31.88093124,31.89872857,32.88169828,32.88169828,v,1,0.839429616,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,1,2,6,2,,,,,33.75629956,34.74785497,34.74785497,34.74785497,34.74785497,34.7652907,35.74844672,35.74844672,c,1,0.425265341,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,1,3,7,3,,,,,36.20578637,37.19941096,37.19941096,37.19941096,37.19941096,37.21531494,38.19928318,38.19928318,z,1,0.674768156,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,2,0,8,0,,,,,38.90583571,39.90115741,39.90115741,39.90115741,39.90115741,39.91585708,40.89923103,40.89923103,x,1,0.291338852,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,2,1,9,1,,,,,41.22253594,42.21575533,42.21575533,42.21575533,42.21575533,42.23252118,43.21631074,43.21631074,v,1,0.919460189,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,2,2,10,2,,,,,44.17108189,45.1656446,45.1656446,45.1656446,45.1656446,45.18273388,46.16645421,46.16645421,c,1,0.497761014,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,2,3,11,3,,,,,46.68987862,47.68289178,47.68289178,47.68289178,47.68289178,47.70020705,48.68349094,48.68349094,z,1,0.634022323,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,3,0,12,0,,,,,49.35441047,50.34945693,50.34945693,50.34945693,50.34945693,50.36651763,51.35022583,51.35022583,x,1,0.800666789,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,3,1,13,1,,,,,52.18729327,53.18268315,53.18268315,53.18268315,53.18268315,53.19977817,54.18333754,54.18333754,c,1,0.348381921,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,3,2,14,2,,,,,54.56161856,55.55010245,55.55010245,55.55010245,55.55010245,55.56679688,56.54972295,56.54972295,c,1,1.032801345,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,3,3,15,3,,,,,57.60838973,58.59965956,58.59965956,58.59965956,58.59965956,58.61719792,59.60084536,59.60084536,z,1,0.771879893,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,4,0,16,0,,,,,60.40765131,61.40028982,61.40028982,61.40028982,61.40028982,61.41703445,62.40043488,62.40043488,x,1,0.982159476,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,4,1,17,1,,,,,63.40852034,64.40076426,64.40076426,64.40076426,64.40076426,64.41772307,65.40045074,65.40045074,v,1,0.951504174,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,4,2,18,2,,,,,66.39047263,67.38369472,67.38369472,67.38369472,67.38369472,67.40124748,68.38413542,68.38413542,c,1,0.777127676,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,4,3,19,3,,,,,69.19167889,70.18395785,70.18395785,70.18395785,70.18395785,70.20102636,71.18481031,71.18481031,z,1,0.600404787,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,5,0,20,0,,,,,71.82434792,72.81775421,72.81775421,72.81775421,72.81775421,72.83476896,73.81885461,73.81885461,x,1,0.366507864,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,5,1,21,1,,,,,74.22214895,75.21857476,75.21857476,75.21857476,75.21857476,75.23502597,76.2183326,76.2183326,v,1,0.511488174,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,5,2,22,2,,,,,76.76147463,77.75339549,77.75339549,77.75339549,77.75339549,77.76744469,78.75148626,78.75148626,c,1,0.554534627,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,5,3,23,3,,,,,79.34200966,80.33455775,80.33455775,80.33455775,80.33455775,80.35135212,81.33509801,81.33509801,z,1,0.553562787,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,6,0,24,0,,,,,81.92312709,82.91856292,82.91856292,82.91856292,82.91856292,82.93536431,83.91895688,83.91895688,x,1,0.583868466,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,6,1,25,1,,,,,84.54036449,85.53475085,85.53475085,85.53475085,85.53475085,85.55205147,86.53556347,86.53556347,v,1,0.911039928,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,6,2,26,2,,,,,87.47581839,88.46873444,88.46873444,88.46873444,88.46873444,88.48559161,89.46945721,89.46945721,c,1,0.434861409,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,6,3,27,3,,,,,89.94231145,90.93546655,90.93546655,90.93546655,90.93546655,90.95226361,91.93581624,91.93581624,z,1,0.654512102,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,7,0,28,0,,,,,92.62558159,93.61879784,93.61879784,93.61879784,93.61879784,93.63583215,94.61961032,94.61961032,x,1,0.40308465,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,7,1,29,1,,,,,95.0598242,96.05337805,96.05337805,96.05337805,96.05337805,96.06968182,97.05353523,97.05353523,v,1,0.80925487,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,7,2,30,2,,,,,97.89303061,98.88591029,98.88591029,98.88591029,98.88591029,98.9030474,99.88623785,99.88623785,c,1,0.652318435,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,7,3,31,3,,,,,100.5769172,101.5695939,101.5695939,101.5695939,101.5695939,101.5870035,102.5703115,102.5703115,z,1,1.05364828,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,8,0,32,0,,,,,103.6603968,104.6531217,104.6531217,104.6531217,104.6531217,104.670311,105.6534597,105.6534597,x,1,0.676247455,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,8,1,33,1,,,,,106.3639417,107.3532302,107.3532302,107.3532302,107.3532302,107.3707991,108.3538307,108.3538307,v,1,1.083077719,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,8,2,34,2,,,,,109.4609737,110.4536985,110.4536985,110.4536985,110.4536985,110.4707041,111.4545845,111.4545845,z,1,0.288468319,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,8,3,35,3,,,,,111.7784381,112.7720377,112.7720377,112.7720377,112.7720377,112.7872914,113.7706402,113.7706402,x,1,0.369596982,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,9,0,36,0,,,,,114.1749266,115.1708207,115.1708207,115.1708207,115.1708207,115.1880465,116.1707741,116.1707741,c,1,0.351166845,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,9,1,37,1,,,,,116.546767,117.5373445,117.5373445,117.5373445,117.5373445,117.5546179,118.5379561,118.5379561,v,1,0.325826126,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,9,2,38,2,,,,,118.8948873,119.8873367,119.8873367,119.8873367,119.8873367,119.904307,120.8880903,120.8880903,c,1,0.659477242,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,9,3,39,3,,,,,121.5780476,122.5708014,122.5708014,122.5708014,122.5708014,122.5883119,123.5713572,123.5713572,z,1,0.571313392,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,10,0,40,0,,,,,124.1780981,125.1716176,125.1716176,125.1716176,125.1716176,125.188662,126.1722464,126.1722464,x,1,0.534275973,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,10,1,41,1,,,,,126.7510735,127.7386526,127.7386526,127.7386526,127.7386526,127.7546333,128.7389391,128.7389391,v,1,0.630625268,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,10,2,42,2,,,,,129.3956915,130.3879595,130.3879595,130.3879595,130.3879595,130.4054196,131.3884743,131.3884743,c,1,0.815781357,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,10,3,43,3,,,,,132.231436,133.2214794,133.2214794,133.2214794,133.2214794,133.2387023,134.222322,134.222322,z,1,0.738078251,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,11,0,44,0,,,,,134.9962256,135.9884285,135.9884285,135.9884285,135.9884285,136.0057793,136.9899843,136.9899843,x,1,0.41169572,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,11,1,45,1,,,,,137.4295425,138.421741,138.421741,138.421741,138.421741,138.439008,139.422381,139.422381,v,1,0.420479286,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,11,2,46,2,,,,,139.8779441,140.8717941,140.8717941,140.8717941,140.8717941,140.8898818,141.8725299,141.8725299,c,1,0.645064967,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,11,3,47,3,,,,,142.5460127,143.5389191,143.5389191,143.5389191,143.5389191,143.5562675,144.5400444,144.5400444,z,1,0.631510625,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,12,0,48,0,,,,,145.1983707,146.1890437,146.1890437,146.1890437,146.1890437,146.2065706,147.1900252,147.1900252,x,1,2.788692572,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,12,1,49,1,,,,,150.0135782,151.0064207,151.0064207,151.0064207,151.0064207,151.0229755,152.0072908,152.0072908,v,1,0.531478478,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,12,2,50,2,,,,,152.5644453,153.556127,153.556127,153.556127,153.556127,153.5737688,154.5566257,154.5566257,c,1,0.882345347,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,12,3,51,3,,,,,155.4651379,156.4569111,156.4569111,156.4569111,156.4569111,156.4735126,157.4578963,157.4578963,z,1,0.350647047,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,13,0,52,0,,,,,157.8457263,158.8394805,158.8394805,158.8394805,158.8394805,158.8571781,159.840638,159.840638,x,1,0.774874616,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,13,1,53,1,,,,,160.64798,161.6412154,161.6412154,161.6412154,161.6412154,161.6572295,162.6407174,162.6407174,v,1,1.70109119,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,13,2,54,2,,,,,164.3700074,165.3578911,165.3578911,165.3578911,165.3578911,165.3738179,166.3583464,166.3583464,c,1,0.549946988,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,13,3,55,3,,,,,166.9455849,167.9406573,167.9406573,167.9406573,167.9406573,167.9577815,168.9408137,168.9408137,z,1,1.487125056,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,14,0,56,0,,,,,170.466213,171.4574732,171.4574732,171.4574732,171.4574732,171.4747393,172.45809,172.45809,x,1,0.477566725,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,14,1,57,1,,,,,172.9645328,173.957982,173.957982,173.957982,173.957982,173.974839,174.9580281,174.9580281,v,1,0.419222914,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,14,2,58,2,,,,,175.4144736,176.4082432,176.4082432,176.4082432,176.4082432,176.4251894,177.4083453,177.4083453,x,1,0.382250957,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,14,3,59,3,,,,,177.816751,178.8078619,178.8078619,178.8078619,178.8078619,178.8249028,179.8091318,179.8091318,z,1,0.402821361,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,15,0,60,0,,,,,180.2486004,181.2417189,181.2417189,181.2417189,181.2417189,181.2588309,182.242073,182.242073,x,1,0.487293596,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,15,1,61,1,,,,,182.7660913,183.7581415,183.7581415,183.7581415,183.7581415,183.7759769,184.7590583,184.7590583,v,1,1.017666904,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,15,2,62,2,,,,,185.8137741,186.8101158,186.8101158,186.8101158,186.8101158,186.8256708,187.808905,187.808905,x,1,0.30942212,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,15,3,63,3,,,,,188.1499475,189.1424088,189.1424088,189.1424088,189.1424088,189.1595019,190.1425689,190.1425689,z,1,7.389394196,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,16,0,64,0,,,,,197.5662582,198.5596391,198.5596391,198.5596391,198.5596391,198.576564,199.5599824,199.5599824,x,1,0.777856218,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,16,1,65,1,,,,,200.3712449,201.3592049,201.3592049,201.3592049,201.3592049,201.3774616,202.3602349,202.3602349,v,1,0.6258931,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,16,2,66,2,,,,,203.0174515,204.0095765,204.0095765,204.0095765,204.0095765,204.0271065,205.0099229,205.0099229,c,1,1.035155423,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,16,3,67,3,,,,,206.0825331,207.0764936,207.0764936,207.0764936,207.0764936,207.0941129,208.077518,208.077518,z,1,0.702645092,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,17,0,68,0,,,,,208.8155052,209.8098891,209.8098891,209.8098891,209.8098891,209.8271688,210.8102806,210.8102806,x,1,1.107833479,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,17,1,69,1,,,,,211.9514189,212.9436917,212.9436917,212.9436917,212.9436917,212.9605793,213.9441477,213.9441477,v,1,1.085154851,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,17,2,70,2,,,,,215.065956,216.0610832,216.0610832,216.0610832,216.0610832,216.0780703,217.0616261,217.0616261,c,1,1.982035911,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,17,3,71,3,,,,,219.0705308,220.0613713,220.0613713,220.0613713,220.0613713,220.0782024,221.061657,221.061657,z,1,1.320254046,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,18,0,72,0,,,,,222.4185132,223.4114114,223.4114114,223.4114114,223.4114114,223.4286127,224.4115242,224.4115242,x,1,0.968609503,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,18,1,73,1,,,,,225.4165087,226.411067,226.411067,226.411067,226.411067,226.4286596,227.4124155,227.4124155,v,1,1.197752694,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,18,2,74,2,,,,,228.6362932,229.6280769,229.6280769,229.6280769,229.6280769,229.6450846,230.6293197,230.6293197,c,1,1.217382665,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,18,3,75,3,,,,,231.8855319,232.8783204,232.8783204,232.8783204,232.8783204,232.8955749,233.8793685,233.8793685,z,1,0.671016499,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,19,0,76,0,,,,,234.585773,235.580236,235.580236,235.580236,235.580236,235.5956408,236.5795456,236.5795456,x,1,0.676822152,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,19,1,77,1,,,,,237.2862131,238.2793974,238.2793974,238.2793974,238.2793974,238.2960873,239.2794133,239.2794133,v,1,1.242532245,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,19,2,78,2,,,,,240.552333,241.5462427,241.5462427,241.5462427,241.5462427,241.5630303,242.5467273,242.5467273,c,1,0.665174713,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,19,3,79,3,,,,,243.2385431,244.2295292,244.2295292,244.2295292,244.2295292,244.2462326,245.229611,245.229611,z,1,0.7218752,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,20,0,80,0,,,,,245.9849663,246.9790804,246.9790804,246.9790804,246.9790804,246.9967937,247.9802378,247.9802378,x,1,1.417369797,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,20,1,81,1,,,,,249.4354809,250.4296688,250.4296688,250.4296688,250.4296688,250.4467897,251.4305439,251.4305439,v,1,1.017304621,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,20,2,82,2,,,,,252.4730295,253.4630784,253.4630784,253.4630784,253.4630784,253.4803591,254.4642884,254.4642884,c,1,0.577286894,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,20,3,83,3,,,,,255.0706387,256.0642045,256.0642045,256.0642045,256.0642045,256.0806069,257.0634525,257.0634525,z,1,0.870178277,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,21,0,84,0,,,,,257.9700181,258.9638274,258.9638274,258.9638274,258.9638274,258.9805608,259.9645253,259.9645253,x,1,0.601473032,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,21,1,85,1,,,,,260.6023705,261.5966689,261.5966689,261.5966689,261.5966689,261.6143317,262.5978237,262.5978237,v,1,0.810544067,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,21,2,86,2,,,,,263.4380921,264.4305578,264.4305578,264.4305578,264.4305578,264.4478352,265.4312097,265.4312097,c,1,0.808197507,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,21,3,87,3,,,,,266.2716525,267.2652634,267.2652634,267.2652634,267.2652634,267.2813147,268.2654493,268.2654493,z,1,1.035701071,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,22,0,88,0,,,,,269.3395755,270.3308968,270.3308968,270.3308968,270.3308968,270.3481106,271.3315743,271.3315743,x,1,0.719826399,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,22,1,89,1,,,,,272.0863211,273.0814125,273.0814125,273.0814125,273.0814125,273.0984047,274.0821113,274.0821113,v,1,0.810580013,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,22,2,90,2,,,,,274.9213677,275.9143382,275.9143382,275.9143382,275.9143382,275.9316341,276.9153411,276.9153411,c,1,0.682894245,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,22,3,91,3,,,,,277.6260476,278.6153478,278.6153478,278.6153478,278.6153478,278.6320563,279.6155735,279.6155735,z,1,0.851661638,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,23,0,92,0,,,,,280.5046246,281.4980379,281.4980379,281.4980379,281.4980379,281.5159932,282.5283037,282.5283037,x,1,0.787231348,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,23,1,93,1,,,,,283.3401566,284.3321079,284.3321079,284.3321079,284.3321079,284.3496928,285.332597,285.332597,v,1,0.93203907,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,23,2,94,2,,,,,286.2921047,287.2820254,287.2820254,287.2820254,287.2820254,287.2994242,288.2825691,288.2825691,c,1,0.726954852,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,23,3,95,3,,,,,289.0397483,290.0317045,290.0317045,290.0317045,290.0317045,290.0492977,291.0333198,291.0333198,z,1,1.108778061,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,24,0,96,0,,,,,292.1730723,293.1660374,293.1660374,293.1660374,293.1660374,293.1831563,294.1668444,294.1668444,x,1,1.084344366,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,24,1,97,1,,,,,295.2866873,296.2831398,296.2831398,296.2831398,296.2831398,296.3003374,297.2838915,297.2838915,v,1,1.133603011,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,24,2,98,2,,,,,298.4550991,299.4500344,299.4500344,299.4500344,299.4500344,299.4667625,300.4501812,300.4501812,c,1,0.750443924,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
