pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Fixation.started,line1.started,line2.started,line3.started,line4.started,Fixation.stopped,probe.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate
-150,z,24,3,99,3,,,,,301.2261495,302.2164251,302.2164251,302.2164251,302.2164251,302.2343513,303.2175646,303.2175646,z,1,0.802768758,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,25,0,100,0,,,,,304.0546334,305.0545395,305.0545395,305.0545395,305.0545395,305.0670308,306.0504908,306.0504908,x,1,1.100863178,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,25,1,101,1,,,,,307.1946458,308.1838135,308.1838135,308.1838135,308.1838135,308.2009529,309.1843293,309.1843293,v,1,0.928020774,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,25,2,102,2,,,,,310.1409686,311.1342064,311.1342064,311.1342064,311.1342064,311.1510697,312.1347357,312.1347357,c,1,1.682425936,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,25,3,103,3,,,,,313.8436606,314.8340761,314.8340761,314.8340761,314.8340761,314.8511427,315.8347879,315.8347879,z,1,0.858750997,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,26,0,104,0,,,,,316.7282767,317.7182855,317.7182855,317.7182855,317.7182855,317.7341982,318.7182514,318.7182514,x,1,0.739646077,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,26,1,105,1,,,,,319.4915899,320.4869789,320.4869789,320.4869789,320.4869789,320.5013339,321.4854225,321.4854225,v,1,2.952418674,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,26,2,106,2,,,,,324.473984,325.46857,325.46857,325.46857,325.46857,325.4852609,326.4689418,326.4689418,c,1,0.785004928,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,26,3,107,3,,,,,327.2946454,328.2863905,328.2863905,328.2863905,328.2863905,328.3026159,329.2855255,329.2855255,z,1,0.684713252,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,27,0,108,0,,,,,330.0079064,331.001796,331.001796,331.001796,331.001796,331.0191656,332.0025019,332.0025019,x,1,1.054904129,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,27,1,109,1,,,,,333.092364,334.0852089,334.0852089,334.0852089,334.0852089,334.1025366,335.0861795,335.0861795,v,1,1.025106976,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,27,2,110,2,,,,,336.1438522,337.1355928,337.1355928,337.1355928,337.1355928,337.1524573,338.1358866,338.1358866,c,1,0.63486401,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,27,3,111,3,,,,,338.806893,339.8021656,339.8021656,339.8021656,339.8021656,339.8194126,340.8033343,340.8033343,z,1,0.871265759,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,28,0,112,0,,,,,341.7093343,342.702918,342.702918,342.702918,342.702918,342.7204723,343.7031268,343.7031268,x,1,0.567797766,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,28,1,113,1,,,,,344.3179599,345.3028096,345.3028096,345.3028096,345.3028096,345.3205817,346.3033131,346.3033131,v,1,0.840640556,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,28,2,114,2,,,,,347.1808232,348.1703202,348.1703202,348.1703202,348.1703202,348.1873693,349.1705395,349.1705395,c,1,0.844768729,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,28,3,115,3,,,,,350.0455026,351.03616,351.03616,351.03616,351.03616,351.0540111,352.0372849,352.0372849,z,1,0.899159268,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,29,0,116,0,,,,,352.961545,353.9535822,353.9535822,353.9535822,353.9535822,353.9705201,354.9535038,354.9535038,x,1,0.73238684,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,29,1,117,1,,,,,355.7128064,356.7050817,356.7050817,356.7050817,356.7050817,356.7214506,357.7048192,357.7048192,v,1,0.824822777,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,29,2,118,2,,,,,358.560425,359.5539383,359.5539383,359.5539383,359.5539383,359.5713625,360.5546719,360.5546719,c,1,0.887500298,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,29,3,119,3,,,,,361.4763436,362.4714187,362.4714187,362.4714187,362.4714187,362.4881937,363.4716731,363.4716731,z,1,0.811376546,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,30,0,120,0,,,,,364.3111609,365.3093046,365.3093046,365.3093046,365.3093046,365.3215774,366.3055687,366.3055687,x,1,1.668676954,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,30,1,121,1,,,,,368.0104581,369.0043864,369.0043864,369.0043864,369.0043864,369.0216096,370.0051334,370.0051334,v,1,1.134444768,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,30,2,122,2,,,,,371.1779048,372.1714629,372.1714629,372.1714629,372.1714629,372.1879888,373.1717358,373.1717358,c,1,2.952757025,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,30,3,123,3,,,,,376.1633797,377.1553487,377.1553487,377.1553487,377.1553487,377.1722809,378.1555015,378.1555015,z,1,1.017766625,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,31,0,124,0,,,,,379.212408,380.2052022,380.2052022,380.2052022,380.2052022,380.2227808,381.2059828,381.2059828,x,1,0.84927689,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,31,1,125,1,,,,,382.0813747,383.0722063,383.0722063,383.0722063,383.0722063,383.0893132,384.0725998,384.0725998,v,1,1.066390462,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,31,2,126,2,,,,,385.1637395,386.1556092,386.1556092,386.1556092,386.1556092,386.1729569,387.1559088,387.1559088,c,1,0.844806476,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,31,3,127,3,,,,,388.0293845,389.0223435,389.0223435,389.0223435,389.0223435,389.0399529,390.0237918,390.0237918,z,1,0.81687908,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,32,0,128,0,,,,,390.8806868,391.8730437,391.8730437,391.8730437,391.8730437,391.8898669,392.8732305,392.8732305,x,1,1.185300981,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,32,1,129,1,,,,,394.0970148,395.0893798,395.0893798,395.0893798,395.0893798,395.1068236,396.0899847,396.0899847,v,1,0.872485508,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,32,2,130,2,,,,,396.9987454,397.9895347,397.9895347,397.9895347,397.9895347,398.0066743,398.9909546,398.9909546,c,1,0.810059434,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,32,3,131,3,,,,,399.83023,400.8233335,400.8233335,400.8233335,400.8233335,400.8403708,401.8239956,401.8239956,z,1,1.331613392,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,33,0,132,0,,,,,403.1809309,404.1735254,404.1735254,404.1735254,404.1735254,404.1909124,405.1745787,405.1745787,x,1,1.832992733,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,33,1,133,1,,,,,407.0353884,408.0243558,408.0243558,408.0243558,408.0243558,408.0411417,409.0248466,409.0248466,v,1,1.72465448,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,33,2,134,2,,,,,410.7816939,411.774093,411.774093,411.774093,411.774093,411.7912719,412.7745617,412.7745617,c,1,1.869417647,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,33,3,135,3,,,,,414.6809165,415.6744618,415.6744618,415.6744618,415.6744618,415.6917929,416.6752836,416.6752836,z,1,2.571834714,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,34,0,136,0,,,,,419.2824045,420.2750099,420.2750099,420.2750099,420.2750099,420.2917951,421.2756649,421.2756649,x,1,2.634121044,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,34,1,137,1,,,,,423.936196,424.9249194,424.9249194,424.9249194,424.9249194,424.9425207,425.9257681,425.9257681,v,1,0.948339349,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,34,2,138,2,,,,,426.9037045,427.8920531,427.8920531,427.8920531,427.8920531,427.9102803,428.8930541,428.8930541,c,1,1.924798045,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,34,3,139,3,,,,,430.849848,431.8425957,431.8425957,431.8425957,431.8425957,431.8582494,432.8434023,432.8434023,z,1,2.415860565,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,35,0,140,0,,,,,435.2844408,436.2760162,436.2760162,436.2760162,436.2760162,436.293193,437.2767124,437.2767124,x,1,1.292920459,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,35,1,141,1,,,,,438.5995724,439.5926191,439.5926191,439.5926191,439.5926191,439.6103008,440.5930254,440.5930254,v,1,1.100483596,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,35,2,142,2,,,,,441.7223785,442.7123833,442.7123833,442.7123833,442.7123833,442.7270452,443.7104424,443.7104424,c,1,2.768128785,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,35,3,143,3,,,,,446.515342,447.5100866,447.5100866,447.5100866,447.5100866,447.5276549,448.5111706,448.5111706,z,1,0.914808424,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,36,0,144,0,,,,,449.4528988,450.4434143,450.4434143,450.4434143,450.4434143,450.4605586,451.4443777,451.4443777,x,1,0.704915351,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,36,1,145,1,,,,,452.1830854,453.1767495,453.1767495,453.1767495,453.1767495,453.1940618,454.1774843,454.1774843,v,1,1.867039585,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,36,2,146,2,,,,,456.0699888,457.0601957,457.0601957,457.0601957,457.0601957,457.0776078,458.0609494,458.0609494,c,1,0.836182861,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,36,3,147,3,,,,,458.9344821,459.9278156,459.9278156,459.9278156,459.9278156,459.9445564,460.9287052,460.9287052,z,1,0.880870807,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,37,0,148,0,,,,,461.8357878,462.827805,462.827805,462.827805,462.827805,462.844876,463.8286045,463.8286045,x,1,1.889165306,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,37,1,149,1,,,,,465.7518545,466.7448998,466.7448998,466.7448998,466.7448998,466.7615288,467.7453723,467.7453723,v,1,1.434102491,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,37,2,150,2,,,,,469.2042361,470.1948355,470.1948355,470.1948355,470.1948355,470.2123845,471.1949297,471.1949297,c,1,0.821653107,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,37,3,151,3,,,,,472.05005,473.0445409,473.0445409,473.0445409,473.0445409,473.0628392,474.0460119,474.0460119,z,1,0.775797293,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,38,0,152,0,,,,,474.8517871,475.8452851,475.8452851,475.8452851,475.8452851,475.8626816,476.8450846,476.8450846,x,1,0.952287033,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,38,1,153,1,,,,,477.8362122,478.8285989,478.8285989,478.8285989,478.8285989,478.8463227,479.829855,479.829855,v,1,2.701312017,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,38,2,154,2,,,,,482.567596,483.5624093,483.5624093,483.5624093,483.5624093,483.5796443,484.5625309,484.5625309,c,1,15.56375495,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,38,3,155,3,,,,,500.1548732,501.1470167,501.1470167,501.1470167,501.1470167,501.1641959,502.1472478,502.1472478,z,1,0.783653062,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,39,0,156,0,,,,,502.9558825,503.9468458,503.9468458,503.9468458,503.9468458,503.9642039,504.9480666,504.9480666,x,1,2.066394954,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,39,1,157,1,,,,,507.042787,508.0306697,508.0306697,508.0306697,508.0306697,508.0480035,509.0311684,509.0311684,v,1,0.787423159,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,39,2,158,2,,,,,509.8528127,510.8474117,510.8474117,510.8474117,510.8474117,510.8644934,511.8484854,511.8484854,c,1,1.32560664,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,39,3,159,3,,,,,513.2054141,514.1979478,514.1979478,514.1979478,514.1979478,514.2148793,515.1988667,515.1988667,z,1,1.167970482,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,40,0,160,0,,,,,516.4039189,517.3978992,517.3978992,517.3978992,517.3978992,517.415509,518.3988184,518.3988184,x,1,0.885055587,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,40,1,161,1,,,,,519.3189288,520.3153592,520.3153592,520.3153592,520.3153592,520.331915,521.3157757,521.3157757,v,1,0.851979561,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,40,2,162,2,,,,,522.2043304,523.1988059,523.1988059,523.1988059,523.1988059,523.2154777,524.1992569,524.1992569,c,1,1.258831699,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,40,3,163,3,,,,,525.4888329,526.4821448,526.4821448,526.4821448,526.4821448,526.4994416,527.4826438,527.4826438,z,1,1.376089495,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,41,0,164,0,,,,,528.8899883,529.8831056,529.8831056,529.8831056,529.8831056,529.9000069,530.8834397,530.8834397,x,1,2.243198249,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,41,1,165,1,,,,,533.1563686,534.1491574,534.1491574,534.1491574,534.1491574,534.1661449,535.1496484,535.1496484,v,1,1.607685659,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,41,2,166,2,,,,,536.7900726,537.7827745,537.7827745,537.7827745,537.7827745,537.8001441,538.7832258,538.7832258,c,1,1.051519281,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,41,3,167,3,,,,,539.8713681,540.8663667,540.8663667,540.8663667,540.8663667,540.8839317,541.8669553,541.8669553,z,1,0.852878768,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,42,0,168,0,,,,,542.7569971,543.750659,543.750659,543.750659,543.750659,543.7676278,544.750592,544.750592,x,1,1.103033145,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,42,1,169,1,,,,,545.887968,546.8850659,546.8850659,546.8850659,546.8850659,546.9000466,547.884606,547.884606,v,1,7.46756843,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,42,2,170,2,,,,,555.3897068,556.3838097,556.3838097,556.3838097,556.3838097,556.4019968,557.3838856,557.3838856,c,1,0.742909178,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,42,3,171,3,,,,,558.1576099,559.1509374,559.1509374,559.1509374,559.1509374,559.168196,560.1514236,560.1514236,z,1,0.884705666,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,43,0,172,0,,,,,561.072469,562.0676919,562.0676919,562.0676919,562.0676919,562.0843155,563.068454,563.068454,x,1,0.767584406,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,43,1,173,1,,,,,563.8730913,564.8687406,564.8687406,564.8687406,564.8687406,564.8855505,565.8684753,565.8684753,v,1,1.155690067,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,43,2,174,2,,,,,567.0613256,568.0514608,568.0514608,568.0514608,568.0514608,568.068139,569.0525989,569.0525989,c,1,0.936683475,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,43,3,175,3,,,,,570.0242502,571.0182546,571.0182546,571.0182546,571.0182546,571.0358945,572.0188201,572.0188201,z,1,2.734396578,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,44,0,176,0,,,,,574.7778191,575.7682902,575.7682902,575.7682902,575.7682902,575.7859577,576.7695253,576.7695253,x,1,1.151184281,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,44,1,177,1,,,,,577.9569331,578.9524721,578.9524721,578.9524721,578.9524721,578.9695478,579.953206,579.953206,v,1,0.876231007,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,44,2,178,2,,,,,580.8604439,581.8531043,581.8531043,581.8531043,581.8531043,581.8704416,582.853197,582.853197,c,1,0.851559378,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,44,3,179,3,,,,,583.7419078,584.7360549,584.7360549,584.7360549,584.7360549,584.7530346,585.7364897,585.7364897,z,1,0.721443182,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,45,0,180,0,,,,,586.4947942,587.486569,587.486569,587.486569,587.486569,587.5031438,588.4870906,588.4870906,x,1,0.643755561,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,45,1,181,1,,,,,589.160078,590.1532853,590.1532853,590.1532853,590.1532853,590.1699951,591.154426,591.154426,v,1,0.96593458,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,45,2,182,2,,,,,592.1445268,593.1368561,593.1368561,593.1368561,593.1368561,593.1542557,594.1367036,594.1367036,c,1,1.169771666,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,45,3,183,3,,,,,595.3427795,596.3364784,596.3364784,596.3364784,596.3364784,596.3542936,597.3376517,597.3376517,z,1,1.639003122,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,46,0,184,0,,,,,599.0090984,600.0034944,600.0034944,600.0034944,600.0034944,600.0207974,601.0046546,601.0046546,x,1,2.709734984,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,46,1,185,1,,,,,603.7454542,604.738127,604.738127,604.738127,604.738127,604.7552892,605.7385529,605.7385529,v,1,1.105006944,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,46,2,186,2,,,,,606.8806651,607.8711405,607.8711405,607.8711405,607.8711405,607.8886907,608.8717679,608.8717679,c,1,0.653522388,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,46,3,187,3,,,,,609.5630988,610.5546651,610.5546651,610.5546651,610.5546651,610.5713834,611.5547268,611.5547268,z,1,7.36247524,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,47,0,188,0,,,,,618.9479324,619.9389004,619.9389004,619.9389004,619.9389004,619.9554805,620.9390506,620.9390506,x,1,0.84576159,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,47,1,189,1,,,,,621.8129859,622.8049744,622.8049744,622.8049744,622.8049744,622.8229356,623.8057939,623.8057939,v,1,1.110597988,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,47,2,190,2,,,,,624.9458293,625.9385875,625.9385875,625.9385875,625.9385875,625.9560328,626.93927,626.93927,c,1,2.265583687,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,47,3,191,3,,,,,629.2301262,630.2223823,630.2223823,630.2223823,630.2223823,630.2399646,631.2233276,631.2233276,z,1,2.66768341,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,48,0,192,0,,,,,633.9261899,634.922547,634.922547,634.922547,634.922547,634.9396283,635.9231855,635.9231855,x,1,1.70201657,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,48,1,193,1,,,,,637.6640055,638.6572202,638.6572202,638.6572202,638.6572202,638.674173,639.6575635,639.6575635,v,1,1.347804213,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,48,2,194,2,,,,,641.0324493,642.0228458,642.0228458,642.0228458,642.0228458,642.0400594,643.02465,643.02465,c,1,0.748371802,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,48,3,195,3,,,,,643.8140246,644.8069147,644.8069147,644.8069147,644.8069147,644.8242759,645.807194,645.807194,z,1,1.083660452,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,49,0,196,0,,,,,646.9157221,647.907445,647.907445,647.907445,647.907445,647.9243046,648.9074284,648.9074284,x,1,0.823158292,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,49,1,197,1,,,,,649.7632966,650.7580163,650.7580163,650.7580163,650.7580163,650.7747566,651.7583113,651.7583113,v,1,0.800676576,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,49,2,198,2,,,,,652.5970175,653.5910103,653.5910103,653.5910103,653.5910103,653.6083723,654.5915799,654.5915799,c,1,1.372604369,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
