pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Fixation.started,line1.started,line2.started,line3.started,line4.started,Fixation.stopped,probe.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate
-150,z,49,3,199,3,,,,,655.9981638,656.991844,656.991844,656.991844,656.991844,657.0088849,657.9918005,657.9918005,z,1,1.288029807,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,50,0,200,0,,,,,659.3142345,660.3075324,660.3075324,660.3075324,660.3075324,660.3253331,661.3080311,661.3080311,x,1,1.10813922,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,50,1,201,1,,,,,662.4492487,663.4413808,663.4413808,663.4413808,663.4413808,663.4589419,664.4424203,664.4424203,v,1,1.808899151,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,50,2,202,2,,,,,666.2819658,667.2750312,667.2750312,667.2750312,667.2750312,667.2919579,668.275483,668.275483,c,1,0.743579518,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,50,3,203,3,,,,,669.0489285,670.0419378,670.0419378,670.0419378,670.0419378,670.05961,671.0428375,671.0428375,z,1,1.025768335,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,51,0,204,0,,,,,672.0991703,673.0921399,673.0921399,673.0921399,673.0921399,673.1092136,674.093169,674.093169,x,1,0.890474726,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,51,1,205,1,,,,,675.0163055,676.0087857,676.0087857,676.0087857,676.0087857,676.0267826,677.0099852,677.0099852,v,1,1.18876021,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,51,2,206,2,,,,,678.2325875,679.2256735,679.2256735,679.2256735,679.2256735,679.2434191,680.2269772,680.2269772,c,1,1.092256006,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,51,3,207,3,,,,,681.351408,682.3426158,682.3426158,682.3426158,682.3426158,682.3603431,683.3433407,683.3433407,z,1,2.788687221,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,52,0,208,0,,,,,686.1670433,687.1598597,687.1598597,687.1598597,687.1598597,687.1769577,688.1609463,688.1609463,x,1,15.58746403,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,52,1,209,1,,,,,703.7833518,704.7775602,704.7775602,704.7775602,704.7775602,704.7953553,705.7783816,705.7783816,v,1,1.073036133,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,52,2,210,2,,,,,706.8853277,707.8776325,707.8776325,707.8776325,707.8776325,707.8954877,708.878684,708.878684,c,1,0.753990881,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,52,3,211,3,,,,,709.6673236,710.6618796,710.6618796,710.6618796,710.6618796,710.6783116,711.6625555,711.6625555,z,1,0.876847158,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,53,0,212,0,,,,,712.56816,713.561595,713.561595,713.561595,713.561595,713.5787762,714.5619638,714.5619638,x,1,0.887919561,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,53,1,213,1,,,,,715.483727,716.4783456,716.4783456,716.4783456,716.4783456,716.4955189,717.4795853,717.4795853,v,1,1.968663301,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,53,2,214,2,,,,,719.4859173,720.4789019,720.4789019,720.4789019,720.4789019,720.4958496,721.4793316,721.4793316,c,1,0.793311232,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,53,3,215,3,,,,,722.3019904,723.2958202,723.2958202,723.2958202,723.2958202,723.3130488,724.2966241,724.2966241,z,1,0.741874858,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,54,0,216,0,,,,,725.0700381,726.0629539,726.0629539,726.0629539,726.0629539,726.0799507,727.0633477,727.0633477,x,1,0.844314899,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,54,1,217,1,,,,,727.936182,728.9293099,728.9293099,728.9293099,728.9293099,728.9473224,729.9302963,729.9302963,v,1,0.987417693,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,54,2,218,2,,,,,730.9531945,731.9460034,731.9460034,731.9460034,731.9460034,731.9635281,732.947213,732.947213,c,1,0.708494091,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,54,3,219,3,,,,,733.6870374,734.679985,734.679985,734.679985,734.679985,734.6967013,735.6805604,735.6805604,z,1,0.741358052,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,55,0,220,0,,,,,736.4523111,737.4465534,737.4465534,737.4465534,737.4465534,737.463607,738.4475576,738.4475576,x,1,0.837450259,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,55,1,221,1,,,,,739.3194313,740.3138336,740.3138336,740.3138336,740.3138336,740.3310067,741.3139285,741.3139285,v,1,0.978839061,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,55,2,222,2,,,,,742.3214258,743.3135564,743.3135564,743.3135564,743.3135564,743.3310371,744.3142068,744.3142068,c,1,0.866583662,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,55,3,223,3,,,,,745.2051356,746.1968585,746.1968585,746.1968585,746.1968585,746.2152434,747.198078,747.198078,z,1,0.683334931,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,56,0,224,0,,,,,747.9054292,748.8969908,748.8969908,748.8969908,748.8969908,748.9147379,749.8982649,749.8982649,x,1,0.603532007,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,56,1,225,1,,,,,750.5362076,751.5307826,751.5307826,751.5307826,751.5307826,751.5484546,752.5317149,752.5317149,v,1,1.094252661,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,56,2,226,2,,,,,753.6550016,754.6473012,754.6473012,754.6473012,754.6473012,754.6652228,755.6483912,755.6483912,c,1,0.78089093,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,56,3,227,3,,,,,756.4557052,757.4484848,757.4484848,757.4484848,757.4484848,757.4649827,758.4483595,758.4483595,z,1,0.794487474,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,57,0,228,0,,,,,759.2718418,760.2653262,760.2653262,760.2653262,760.2653262,760.2823215,761.2657297,761.2657297,x,1,0.635876342,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,57,1,229,1,,,,,761.9357456,762.9314996,762.9314996,762.9314996,762.9314996,762.9488223,763.9328645,763.9328645,v,1,0.887300481,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,57,2,230,2,,,,,764.8555318,765.848924,765.848924,765.848924,765.848924,765.8653811,766.8497579,766.8497579,c,1,0.741434068,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,57,3,231,3,,,,,767.6224047,768.6157645,768.6157645,768.6157645,768.6157645,768.6329216,769.6164364,769.6164364,z,1,1.02040773,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,58,0,232,0,,,,,770.6702578,771.6662217,771.6662217,771.6662217,771.6662217,771.682877,772.6666172,772.6666172,x,1,0.641412101,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,58,1,233,1,,,,,773.3385035,774.3320675,774.3320675,774.3320675,774.3320675,774.3491807,775.3336943,775.3336943,v,1,0.771782969,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,58,2,234,2,,,,,776.1393373,777.1324572,777.1324572,777.1324572,777.1324572,777.1498658,778.1333786,778.1333786,c,1,0.73030896,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,58,3,235,3,,,,,778.8902547,779.8831954,779.8831954,779.8831954,779.8831954,779.9003201,780.8832934,780.8832934,z,1,0.790748091,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,59,0,236,0,,,,,781.7060946,782.699977,782.699977,782.699977,782.699977,782.7173245,783.7005427,783.7005427,x,1,0.734943323,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,59,1,237,1,,,,,784.4718314,785.4666751,785.4666751,785.4666751,785.4666751,785.4836254,786.4669316,786.4669316,v,1,1.56873071,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,59,2,238,2,,,,,788.0729546,789.0665744,789.0665744,789.0665744,789.0665744,789.0843285,790.0673274,790.0673274,c,1,0.615734791,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,59,3,239,3,,,,,790.708455,791.7003495,791.7003495,791.7003495,791.7003495,791.7179585,792.7013276,792.7013276,z,1,1.08938212,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,60,0,240,0,,,,,793.8240652,794.817885,794.817885,794.817885,794.817885,794.8347501,795.8177895,795.8177895,x,1,1.189600505,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,60,1,241,1,,,,,797.0408938,798.0338922,798.0338922,798.0338922,798.0338922,798.0514514,799.0347095,799.0347095,v,1,0.701858338,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,60,2,242,2,,,,,799.7740234,800.7678845,800.7678845,800.7678845,800.7678845,800.7852344,801.768614,801.768614,c,1,1.419783728,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,60,3,243,3,,,,,803.2220159,804.2181054,804.2181054,804.2181054,804.2181054,804.2356126,805.2188168,805.2188168,z,1,0.975680357,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,61,0,244,0,,,,,806.2251589,807.218936,807.218936,807.218936,807.218936,807.2357346,808.2189453,808.2189453,x,1,0.309666931,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,61,1,245,1,,,,,808.5590679,809.5516364,809.5516364,809.5516364,809.5516364,809.5687752,810.5520895,810.5520895,v,1,4.443946574,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,61,2,246,2,,,,,815.0260015,816.0188886,816.0188886,816.0188886,816.0188886,816.0368311,817.0196733,817.0196733,c,1,0.917407289,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,61,3,247,3,,,,,817.9725761,818.9691784,818.9691784,818.9691784,818.9691784,818.9861486,819.9698177,819.9698177,z,1,0.777792543,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,62,0,248,0,,,,,820.77622,821.7696077,821.7696077,821.7696077,821.7696077,821.7864477,822.7703959,822.7703959,x,1,0.758961013,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,62,1,249,1,,,,,823.5763074,824.5845502,824.5845502,824.5845502,824.5845502,824.6030585,825.5696036,825.5696036,v,1,1.586063161,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,62,2,250,2,,,,,827.1931452,828.1861873,828.1861873,828.1861873,828.1861873,828.2033913,829.1874826,829.1874826,c,1,0.80167003,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,62,3,251,3,,,,,830.0251304,831.0213112,831.0213112,831.0213112,831.0213112,831.0364746,832.0205025,832.0205025,z,1,0.894804876,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,63,0,252,0,,,,,832.944627,833.9364231,833.9364231,833.9364231,833.9364231,833.9535368,834.9364238,834.9364238,x,1,0.582585624,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,63,1,253,1,,,,,835.5446466,836.5371667,836.5371667,836.5371667,836.5371667,836.5542464,837.5379566,837.5379566,v,1,0.775098427,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,63,2,254,2,,,,,838.3436154,839.3367253,839.3367253,839.3367253,839.3367253,839.3545129,840.3376364,840.3376364,c,1,1.237252198,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,63,3,255,3,,,,,841.6114873,842.6038373,842.6038373,842.6038373,842.6038373,842.6212595,843.611715,843.611715,z,1,0.743247992,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,64,0,256,0,,,,,844.3912716,845.3887556,845.3887556,845.3887556,845.3887556,845.4042785,846.3880556,846.3880556,x,1,0.799302101,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,64,1,257,1,,,,,847.2126197,848.2044095,848.2044095,848.2044095,848.2044095,848.2214335,849.2042594,849.2042594,v,1,0.881934586,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,64,2,258,2,,,,,850.1124417,851.104236,851.104236,851.104236,851.104236,851.1214209,852.1048219,852.1048219,c,1,0.791949275,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,64,3,259,3,,,,,852.9283235,853.9214051,853.9214051,853.9214051,853.9214051,853.9384386,854.9223385,854.9223385,z,1,0.875687629,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,65,0,260,0,,,,,855.8283085,856.8216199,856.8216199,856.8216199,856.8216199,856.8387152,857.8224603,857.8224603,x,1,1.58789911,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,65,1,261,1,,,,,859.4447766,860.4382084,860.4382084,860.4382084,860.4382084,860.4555693,861.4389691,861.4389691,v,1,2.844731731,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,65,2,262,2,,,,,864.312552,865.3056512,865.3056512,865.3056512,865.3056512,865.3223869,866.3058813,866.3058813,c,1,1.326092321,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,65,3,263,3,,,,,867.6641654,868.660581,868.660581,868.660581,868.660581,868.6723433,869.6562641,869.6562641,z,1,0.677760934,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,66,0,264,0,,,,,870.3636271,871.3562885,871.3562885,871.3562885,871.3562885,871.3732744,872.3566232,872.3566232,x,1,0.848620616,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,66,1,265,1,,,,,873.2324091,874.2232282,874.2232282,874.2232282,874.2232282,874.2398707,875.2231997,875.2231997,v,1,1.610786881,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,66,2,266,2,,,,,876.8631741,877.8577162,877.8577162,877.8577162,877.8577162,877.8732681,878.8570929,878.8570929,c,1,0.76776592,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,66,3,267,3,,,,,879.6615817,880.6572292,880.6572292,880.6572292,880.6572292,880.6736041,881.6572485,881.6572485,z,1,0.948425349,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,67,0,268,0,,,,,882.6316909,883.6236891,883.6236891,883.6236891,883.6236891,883.6406904,884.6241307,884.6241307,x,1,1.060957294,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,67,1,269,1,,,,,885.7155487,886.7067898,886.7067898,886.7067898,886.7067898,886.7244624,887.707583,887.707583,v,1,0.818972675,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,67,2,270,2,,,,,888.5634176,889.5570998,889.5570998,889.5570998,889.5570998,889.5747096,890.5572343,890.5572343,c,1,0.801891588,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,67,3,271,3,,,,,891.3972894,892.3914182,892.3914182,892.3914182,892.3914182,892.4085381,893.3915632,893.3915632,z,1,1.075848913,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,68,0,272,0,,,,,894.4975195,895.4906532,895.4906532,895.4906532,895.4906532,895.5083684,896.4913782,896.4913782,x,1,1.640194065,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,68,1,273,1,,,,,898.1652823,899.1581432,899.1581432,899.1581432,899.1581432,899.1752124,900.1581629,900.1581629,v,1,0.792194476,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,68,2,274,2,,,,,900.9819861,901.9751561,901.9751561,901.9751561,901.9751561,901.9924915,902.9750015,902.9750015,c,1,1.148622847,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,68,3,275,3,,,,,904.1504644,905.1418431,905.1418431,905.1418431,905.1418431,905.1585953,906.1420203,906.1420203,z,1,0.922275198,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,69,0,276,0,,,,,907.0990427,908.0915698,908.0915698,908.0915698,908.0915698,908.1088646,909.0921385,909.0921385,x,1,0.575781395,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,69,1,277,1,,,,,909.6988445,910.6923194,910.6923194,910.6923194,910.6923194,910.7096115,911.6924279,911.6924279,v,1,1.111231834,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,69,2,278,2,,,,,912.8325539,913.8252465,913.8252465,913.8252465,913.8252465,913.8424623,914.8255204,914.8255204,c,1,2.293402582,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,69,3,279,3,,,,,917.1493619,918.1420275,918.1420275,918.1420275,918.1420275,918.1598443,919.1427064,919.1427064,z,1,1.305615135,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,70,0,280,0,,,,,920.4821144,921.4758508,921.4758508,921.4758508,921.4758508,921.492648,922.4763858,922.4763858,x,1,0.783746924,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,70,1,281,1,,,,,923.2850813,924.276341,924.276341,924.276341,924.276341,924.2931961,925.2767551,925.2767551,v,1,0.967032336,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,70,2,282,2,,,,,926.2817976,927.2798146,927.2798146,927.2798146,927.2798146,927.2930544,928.2773263,928.2773263,c,1,0.776174024,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,70,3,283,3,,,,,929.083801,930.0763408,930.0763408,930.0763408,930.0763408,930.0943098,931.0770474,931.0770474,z,1,1.065252354,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,71,0,284,0,,,,,932.1680415,933.1609232,933.1609232,933.1609232,933.1609232,933.1775654,934.1602717,934.1602717,x,1,0.717104576,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,71,1,285,1,,,,,934.90189,935.8936839,935.8936839,935.8936839,935.8936839,935.9110685,936.8940178,936.8940178,v,1,0.843316462,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,71,2,286,2,,,,,937.767538,938.7605435,938.7605435,938.7605435,938.7605435,938.777391,939.7610276,939.7610276,c,1,4.610076169,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,71,3,287,3,,,,,944.4039602,945.3940285,945.3940285,945.3940285,945.3940285,945.4112939,946.3950105,946.3950105,z,1,0.703837256,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,72,0,288,0,,,,,947.1320027,948.1279705,948.1279705,948.1279705,948.1279705,948.1453585,949.1287108,949.1287108,x,1,1.031544531,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,72,1,289,1,,,,,950.1861099,951.178358,951.178358,951.178358,951.178358,951.1950092,952.1784351,952.1784351,v,1,0.850126669,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,72,2,290,2,,,,,953.0538342,954.0451275,954.0451275,954.0451275,954.0451275,954.0623682,955.0454045,955.0454045,c,1,0.73357623,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,72,3,291,3,,,,,955.8031816,956.7948601,956.7948601,956.7948601,956.7948601,956.8119768,957.7958538,957.7958538,z,1,0.654084138,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,73,0,292,0,,,,,958.4855979,959.4828144,959.4828144,959.4828144,959.4828144,959.4955338,960.4789876,960.4789876,x,1,0.867733463,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,73,1,293,1,,,,,961.370827,962.3626641,962.3626641,962.3626641,962.3626641,962.3797787,963.3625896,963.3625896,v,1,1.109429019,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,73,2,294,2,,,,,964.5023184,965.4956419,965.4956419,965.4956419,965.4956419,965.512862,966.4959421,966.4959421,c,1,0.719642685,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,73,3,295,3,,,,,967.2518335,968.2461562,968.2461562,968.2461562,968.2461562,968.2630601,969.246407,969.246407,z,1,0.70037487,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,74,0,296,0,,,,,969.9705797,970.9625332,970.9625332,970.9625332,970.9625332,970.979997,971.963299,971.963299,x,1,0.565596206,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,74,1,297,1,,,,,972.5547181,973.5468568,973.5468568,973.5468568,973.5468568,973.5633186,974.5474145,974.5474145,v,1,2.953048331,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,74,2,298,2,,,,,977.53649,978.5299485,978.5299485,978.5299485,978.5299485,978.5475078,979.5309572,979.5309572,c,1,0.903559295,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
