pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Fixation.started,line1.started,line2.started,line3.started,line4.started,Fixation.stopped,probe.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate
-150,z,74,3,299,3,,,,,980.4692256,981.4632487,981.4632487,981.4632487,981.4632487,981.481037,982.4640551,982.4640551,z,1,0.789762413,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,75,0,300,0,,,,,983.2881262,984.2806074,984.2806074,984.2806074,984.2806074,984.2975284,985.2811433,985.2811433,x,1,0.702096167,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,75,1,301,1,,,,,986.018089,987.0137109,987.0137109,987.0137109,987.0137109,987.0306648,988.0147646,988.0147646,v,1,0.920184507,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,75,2,302,2,,,,,988.9682132,989.9643274,989.9643274,989.9643274,989.9643274,989.9813948,990.9647822,990.9647822,c,1,1.250972118,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,75,3,303,3,,,,,992.2540741,993.2473681,993.2473681,993.2473681,993.2473681,993.2646478,994.2482373,994.2482373,z,1,0.92529209,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,76,0,304,0,,,,,995.2056814,996.1976878,996.1976878,996.1976878,996.1976878,996.2147629,997.1984946,997.1984946,x,1,0.559497488,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,76,1,305,1,,,,,997.7886747,998.7809685,998.7809685,998.7809685,998.7809685,998.797464,999.7818117,999.7818117,v,1,0.954808037,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,76,2,306,2,,,,,1000.77101,1001.765062,1001.765062,1001.765062,1001.765062,1001.782293,1002.765319,1002.765319,c,1,1.039588344,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,76,3,307,3,,,,,1003.836954,1004.83191,1004.83191,1004.83191,1004.83191,1004.849401,1005.83181,1005.83181,z,1,0.873497846,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,77,0,308,0,,,,,1006.742299,1007.731657,1007.731657,1007.731657,1007.731657,1007.749612,1008.732226,1008.732226,x,1,0.601655934,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,77,1,309,1,,,,,1009.369216,1010.365386,1010.365386,1010.365386,1010.365386,1010.38304,1011.366128,1011.366128,v,1,0.867650523,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,77,2,310,2,,,,,1012.27071,1013.265502,1013.265502,1013.265502,1013.265502,1013.283342,1014.266733,1014.266733,c,1,1.270457685,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,77,3,311,3,,,,,1015.574124,1016.570262,1016.570262,1016.570262,1016.570262,1016.583138,1017.566379,1017.566379,z,1,0.810276519,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,78,0,312,0,,,,,1018.405926,1019.399215,1019.399215,1019.399215,1019.399215,1019.416797,1020.400104,1020.400104,x,1,1.340921319,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,78,1,313,1,,,,,1021.773488,1022.765892,1022.765892,1022.765892,1022.765892,1022.783052,1023.766819,1023.766819,v,1,0.750720451,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,78,2,314,2,,,,,1024.541851,1025.533814,1025.533814,1025.533814,1025.533814,1025.550853,1026.533659,1026.533659,c,1,0.778569458,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,78,3,315,3,,,,,1027.340475,1028.334568,1028.334568,1028.334568,1028.334568,1028.350837,1029.333871,1029.333871,z,1,1.232474077,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,79,0,316,0,,,,,1030.591935,1031.583851,1031.583851,1031.583851,1031.583851,1031.600764,1032.583982,1032.583982,x,1,1.026013164,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,79,1,317,1,,,,,1033.640521,1034.63381,1034.63381,1034.63381,1034.63381,1034.650859,1035.635082,1035.635082,v,1,0.81046225,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,79,2,318,2,,,,,1036.474747,1037.467518,1037.467518,1037.467518,1037.467518,1037.48426,1038.468045,1038.468045,c,1,4.834151629,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,79,3,319,3,,,,,1043.327008,1044.321314,1044.321314,1044.321314,1044.321314,1044.334581,1045.31874,1045.31874,z,1,0.808395629,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,80,0,320,0,,,,,1046.15885,1047.150877,1047.150877,1047.150877,1047.150877,1047.168525,1048.151273,1048.151273,x,1,0.771478726,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,80,1,321,1,,,,,1048.957096,1049.951342,1049.951342,1049.951342,1049.951342,1049.96901,1050.951923,1050.951923,v,1,4.915833949,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,80,2,322,2,,,,,1055.895543,1056.885421,1056.885421,1056.885421,1056.885421,1056.902499,1057.886346,1057.886346,c,1,0.803988653,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,80,3,323,3,,,,,1058.725281,1059.718662,1059.718662,1059.718662,1059.718662,1059.736331,1060.719197,1060.719197,z,1,1.018066302,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,81,0,324,0,,,,,1061.773653,1062.769213,1062.769213,1062.769213,1062.769213,1062.786412,1063.769821,1063.769821,x,1,0.717931148,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,81,1,325,1,,,,,1064.525663,1065.519187,1065.519187,1065.519187,1065.519187,1065.536963,1066.52,1066.52,v,1,1.500396759,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,81,2,326,2,,,,,1068.044877,1069.036108,1069.036108,1069.036108,1069.036108,1069.053152,1070.036758,1070.036758,c,1,0.983546125,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,81,3,327,3,,,,,1071.044626,1072.037059,1072.037059,1072.037059,1072.037059,1072.053506,1073.037104,1073.037104,z,1,1.2072535,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,82,0,328,0,,,,,1074.276209,1075.27055,1075.27055,1075.27055,1075.27055,1075.287359,1076.270213,1076.270213,x,1,2.506998781,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,82,1,329,1,,,,,1078.810943,1079.803318,1079.803318,1079.803318,1079.803318,1079.821369,1080.803827,1080.803827,v,1,0.988832854,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,82,2,330,2,,,,,1081.825506,1082.820221,1082.820221,1082.820221,1082.820221,1082.838,1083.82162,1083.82162,c,1,0.88568927,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,82,3,331,3,,,,,1084.742768,1085.737051,1085.737051,1085.737051,1085.737051,1085.754516,1086.737497,1086.737497,z,1,0.784879375,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,83,0,332,0,,,,,1087.560801,1088.554909,1088.554909,1088.554909,1088.554909,1088.57107,1089.555127,1089.555127,x,1,3.000410381,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,83,1,333,1,,,,,1092.580402,1093.570651,1093.570651,1093.570651,1093.570651,1093.588413,1094.571522,1094.571522,v,1,1.11619804,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,83,2,334,2,,,,,1095.713082,1096.704925,1096.704925,1096.704925,1096.704925,1096.721908,1097.705344,1097.705344,c,1,1.515140961,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,83,3,335,3,,,,,1099.246208,1100.237928,1100.237928,1100.237928,1100.237928,1100.255711,1101.238883,1101.238883,z,1,2.859089644,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,84,0,336,0,,,,,1104.128752,1105.122507,1105.122507,1105.122507,1105.122507,1105.139066,1106.122464,1106.122464,x,1,1.345158358,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,84,1,337,1,,,,,1107.496705,1108.488866,1108.488866,1108.488866,1108.488866,1108.505972,1109.48943,1109.48943,v,1,0.798056665,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,84,2,338,2,,,,,1110.313133,1111.306795,1111.306795,1111.306795,1111.306795,1111.323134,1112.30619,1112.30619,c,1,0.652458161,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,84,3,339,3,,,,,1112.996448,1113.989662,1113.989662,1113.989662,1113.989662,1114.00681,1114.98995,1114.98995,z,1,0.768375971,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,85,0,340,0,,,,,1115.804706,1116.789349,1116.789349,1116.789349,1116.789349,1116.806857,1117.790562,1117.790562,x,1,0.787345127,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,85,1,341,1,,,,,1118.611916,1119.60664,1119.60664,1119.60664,1119.60664,1119.623349,1120.606797,1120.606797,v,1,0.752794259,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,85,2,342,2,,,,,1121.397602,1122.38944,1122.38944,1122.38944,1122.38944,1122.407069,1123.390281,1123.390281,c,1,0.742952328,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,85,3,343,3,,,,,1124.164908,1125.157184,1125.157184,1125.157184,1125.157184,1125.173782,1126.157699,1126.157699,z,1,1.406737029,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,86,0,344,0,,,,,1127.597424,1128.593728,1128.593728,1128.593728,1128.593728,1128.607831,1129.59106,1129.59106,x,1,2.397809537,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,86,1,345,1,,,,,1132.016904,1133.008649,1133.008649,1133.008649,1133.008649,1133.024243,1134.008063,1134.008063,v,1,1.521398204,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,86,2,346,2,,,,,1135.565129,1136.560969,1136.560969,1136.560969,1136.560969,1136.574602,1137.55775,1137.55775,c,1,0.800904007,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,86,3,347,3,,,,,1138.383139,1139.374379,1139.374379,1139.374379,1139.374379,1139.391419,1140.374992,1140.374992,z,1,0.748780597,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,87,0,348,0,,,,,1141.149282,1142.145558,1142.145558,1142.145558,1142.145558,1142.158565,1143.142096,1143.142096,x,1,1.835457545,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,87,1,349,1,,,,,1145.014998,1146.008504,1146.008504,1146.008504,1146.008504,1146.025184,1147.009283,1147.009283,v,1,1.500646122,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,87,2,350,2,,,,,1148.545539,1149.541702,1149.541702,1149.541702,1149.541702,1149.559265,1150.542437,1150.542437,c,1,0.873150693,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,87,3,351,3,,,,,1151.449406,1152.4427,1152.4427,1152.4427,1152.4427,1152.459661,1153.442377,1153.442377,z,1,1.001306161,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,88,0,352,0,,,,,1154.479938,1155.475143,1155.475143,1155.475143,1155.475143,1155.492862,1156.476083,1156.476083,x,1,0.651031117,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,88,1,353,1,,,,,1157.165056,1158.159132,1158.159132,1158.159132,1158.159132,1158.176022,1159.159978,1159.159978,v,1,0.867345394,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,88,2,354,2,,,,,1160.065017,1161.063306,1161.063306,1161.063306,1161.063306,1161.076028,1162.059925,1162.059925,c,1,0.734597699,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,88,3,355,3,,,,,1162.829213,1163.826499,1163.826499,1163.826499,1163.826499,1163.84345,1164.826515,1164.826515,z,1,0.835262936,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,89,0,356,0,,,,,1165.699279,1166.693572,1166.693572,1166.693572,1166.693572,1166.709857,1167.693261,1167.693261,x,1,1.244431764,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,89,1,357,1,,,,,1168.966645,1169.959612,1169.959612,1169.959612,1169.959612,1169.977276,1170.960521,1170.960521,v,1,0.955356151,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,89,2,358,2,,,,,1171.949851,1172.943431,1172.943431,1172.943431,1172.943431,1172.960144,1173.943927,1173.943927,c,1,0.867834003,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,89,3,359,3,,,,,1174.84877,1175.843348,1175.843348,1175.843348,1175.843348,1175.860949,1176.844408,1176.844408,z,1,0.776908209,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,90,0,360,0,,,,,1177.653729,1178.643645,1178.643645,1178.643645,1178.643645,1178.660856,1179.644043,1179.644043,x,1,0.704728507,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,90,1,361,1,,,,,1180.382185,1181.376925,1181.376925,1181.376925,1181.376925,1181.395188,1182.378224,1182.378224,v,1,1.3723899,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,90,2,362,2,,,,,1183.784303,1184.777547,1184.777547,1184.777547,1184.777547,1184.794693,1185.777446,1185.777446,c,1,0.766433386,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,90,3,363,3,,,,,1186.57073,1187.560716,1187.560716,1187.560716,1187.560716,1187.57832,1188.561496,1188.561496,z,1,1.150201362,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,91,0,364,0,,,,,1189.736165,1190.728053,1190.728053,1190.728053,1190.728053,1190.744843,1191.728688,1191.728688,x,1,0.775191621,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,91,1,365,1,,,,,1192.534721,1193.528387,1193.528387,1193.528387,1193.528387,1193.545706,1194.52899,1194.52899,v,1,3.814774474,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,91,2,366,2,,,,,1198.369016,1199.361835,1199.361835,1199.361835,1199.361835,1199.379007,1200.362321,1200.362321,c,1,1.045691731,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,91,3,367,3,,,,,1201.43619,1202.432046,1202.432046,1202.432046,1202.432046,1202.445335,1203.428968,1203.428968,z,1,1.118568994,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,92,0,368,0,,,,,1204.582913,1205.578731,1205.578731,1205.578731,1205.578731,1205.595852,1206.57947,1206.57947,x,1,0.875806287,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,92,1,369,1,,,,,1207.486153,1208.479465,1208.479465,1208.479465,1208.479465,1208.496068,1209.479635,1209.479635,v,1,4.394823354,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,92,2,370,2,,,,,1213.903575,1214.897182,1214.897182,1214.897182,1214.897182,1214.913208,1215.896493,1215.896493,c,1,0.609592611,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,92,3,371,3,,,,,1216.5377,1217.53011,1217.53011,1217.53011,1217.53011,1217.547223,1218.52993,1218.52993,z,1,0.751860002,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,93,0,372,0,,,,,1219.330274,1220.330058,1220.330058,1220.330058,1220.330058,1220.330058,1221.330708,1221.330708,x,1,8.240448137,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,93,1,373,1,,,,,1229.604286,1230.597228,1230.597228,1230.597228,1230.597228,1230.615275,1231.598444,1231.598444,v,1,1.4092454,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,93,2,374,2,,,,,1233.038419,1234.031146,1234.031146,1234.031146,1234.031146,1234.048362,1235.031299,1235.031299,c,1,1.485125391,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,93,3,375,3,,,,,1236.555308,1237.550524,1237.550524,1237.550524,1237.550524,1237.565089,1238.548676,1238.548676,z,1,0.624660342,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,94,0,376,0,,,,,1239.205048,1240.197547,1240.197547,1240.197547,1240.197547,1240.215317,1241.198744,1241.198744,x,1,0.638029934,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,94,1,377,1,,,,,1241.86925,1242.864971,1242.864971,1242.864971,1242.864971,1242.882,1243.865472,1243.865472,v,1,1.556416695,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,94,2,378,2,,,,,1245.455497,1246.448417,1246.448417,1246.448417,1246.448417,1246.465518,1247.448838,1247.448838,c,1,0.627908524,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,94,3,379,3,,,,,1248.106058,1249.098712,1249.098712,1249.098712,1249.098712,1249.117084,1250.099649,1250.099649,z,1,0.933391725,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,95,0,380,0,,,,,1251.070015,1252.065591,1252.065591,1252.065591,1252.065591,1252.082511,1253.066542,1253.066542,x,1,0.748438157,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,95,1,381,1,,,,,1253.840364,1254.832876,1254.832876,1254.832876,1254.832876,1254.84948,1255.832346,1255.832346,v,1,1.090628902,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,95,2,382,2,,,,,1256.956559,1257.949259,1257.949259,1257.949259,1257.949259,1257.966708,1258.949369,1258.949369,c,1,0.757494826,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,95,3,383,3,,,,,1259.740049,1260.732301,1260.732301,1260.732301,1260.732301,1260.749815,1261.733836,1261.733836,z,1,1.868272503,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,96,0,384,0,,,,,1263.637278,1264.633056,1264.633056,1264.633056,1264.633056,1264.650779,1265.633874,1265.633874,x,1,0.889434651,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,96,1,385,1,,,,,1266.556259,1267.550163,1267.550163,1267.550163,1267.550163,1267.567508,1268.550594,1268.550594,v,1,0.750347692,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,96,2,386,2,,,,,1269.337945,1270.332983,1270.332983,1270.332983,1270.332983,1270.350433,1271.333723,1271.333723,c,1,0.589274449,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,96,3,387,3,,,,,1271.957719,1272.950901,1272.950901,1272.950901,1272.950901,1272.967838,1273.951502,1273.951502,z,1,0.634464746,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,97,0,388,0,,,,,1274.62293,1275.619534,1275.619534,1275.619534,1275.619534,1275.634209,1276.618166,1276.618166,x,1,0.588046294,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,97,1,389,1,,,,,1277.243365,1278.234724,1278.234724,1278.234724,1278.234724,1278.251279,1279.235029,1279.235029,v,1,2.266809174,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,97,2,390,2,,,,,1281.539177,1282.534096,1282.534096,1282.534096,1282.534096,1282.551301,1283.535433,1283.535433,c,1,1.006896096,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,97,3,391,3,,,,,1284.575511,1285.567554,1285.567554,1285.567554,1285.567554,1285.584473,1286.568489,1286.568489,z,1,1.475832738,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,98,0,392,0,,,,,1288.07489,1289.06851,1289.06851,1289.06851,1289.06851,1289.084994,1290.068487,1290.068487,x,1,0.549002427,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,98,1,393,1,,,,,1290.643264,1291.635032,1291.635032,1291.635032,1291.635032,1291.652278,1292.635344,1292.635344,v,1,1.266317951,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,98,2,394,2,,,,,1293.926158,1294.918517,1294.918517,1294.918517,1294.918517,1294.935899,1295.919434,1295.919434,c,1,0.66798127,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,98,3,395,3,,,,,1296.623134,1297.620355,1297.620355,1297.620355,1297.620355,1297.636214,1298.619211,1298.619211,z,1,4.157904623,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-50,x,99,0,396,0,,,,,1302.810447,1303.802508,1303.802508,1303.802508,1303.802508,1303.819466,1304.80319,1304.80319,x,1,0.569950255,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
150,v,99,1,397,1,,,,,1305.407968,1306.402197,1306.402197,1306.402197,1306.402197,1306.419969,1307.40301,1307.40301,v,1,0.848623099,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
50,c,99,2,398,2,,,,,1308.27765,1309.269431,1309.269431,1309.269431,1309.269431,1309.286765,1310.270222,1310.270222,c,1,0.816981122,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918
-150,z,99,3,399,3,,,,,1311.112332,1312.103419,1312.103419,1312.103419,1312.103419,1312.119983,1313.103416,1313.103416,z,1,0.882091066,None,794763,1,2023-10-16_12h10.11.535,Sequential learning ,2023.1.3,59.05979918